client_id,client_name,purchase_date,product,category,quantity,price,total
82,Клієнт 082,2024-02-27,Цемент М400,Суміші,9,148.01,1332.09
18,Клієнт 018,2024-02-22,Саморізи по металу,Кріплення,18,0.77,13.86
55,Клієнт 055,2024-01-17,Цемент М400,Суміші,3,147.42,442.26
65,Клієнт 065,2024-11-04,Цемент М400,Суміші,18,146.97,2645.46
84,Клієнт 084,2024-12-25,Гіпсокартон стельовий,Листові матеріали,14,206.44,2890.16
76,Клієнт 076,2024-05-22,Цемент М400,Суміші,6,158.21,949.26
44,Клієнт 044,2024-05-22,Пісок будівельний,Сипучі матеріали,7,76.55,535.85
44,Клієнт 044,2024-02-22,Цемент М500,Суміші,13,173.61,2256.93
109,Клієнт 109,2024-06-25,Гіпсокартон стіновий,Листові матеріали,9,257.06,2313.54
94,Клієнт 094,2024-08-23,Гіпсокартон стельовий,Листові матеріали,4,230.15,920.6
49,Клієнт 049,2024-02-10,Гіпсокартон стельовий,Листові матеріали,10,225.63,2256.3
80,Клієнт 080,2024-07-04,Гіпсокартон стіновий,Листові матеріали,7,253.36,1773.52
6,Клієнт 006,2024-12-04,Щебінь фракція 5-20,Сипучі матеріали,10,98.8,988.0
110,Клієнт 110,2024-04-29,Цемент М500,Суміші,13,178.51,2320.63
82,Клієнт 082,2024-07-05,Пісок будівельний,Сипучі матеріали,12,70.23,842.76
86,Клієнт 086,2024-05-16,Дюбель універсальний,Кріплення,3,1.25,3.75
22,Клієнт 022,2024-09-30,Дюбель універсальний,Кріплення,8,1.17,9.36
49,Клієнт 049,2024-05-18,Саморізи по металу,Кріплення,18,0.79,14.22
42,Клієнт 042,2024-01-29,Щебінь фракція 5-20,Сипучі матеріали,2,96.37,192.74
52,Клієнт 052,2024-05-17,Цемент М500,Суміші,7,195.65,1369.55
73,Клієнт 073,2024-06-10,Щебінь фракція 5-20,Сипучі матеріали,16,90.84,1453.44
118,Клієнт 118,2024-11-25,Фарба фасадна силіконова,Фарби,5,1088.71,5443.55
32,Клієнт 032,2024-10-14,Гіпсокартон стельовий,Листові матеріали,9,223.03,2007.27
55,Клієнт 055,2024-10-25,Фарба акрилова інтерʼєрна,Фарби,12,835.46,10025.52
18,Клієнт 018,2024-09-17,Фарба фасадна силіконова,Фарби,3,1169.7,3509.1
111,Клієнт 111,2024-02-26,Пісок будівельний,Сипучі матеріали,6,74.82,448.92
55,Клієнт 055,2024-11-01,Цемент М500,Суміші,13,181.3,2356.9
60,Клієнт 060,2024-09-27,Цегла керамічна,Кладочні матеріали,18,12.95,233.1
2,Клієнт 002,2024-12-14,Дюбель універсальний,Кріплення,4,1.26,5.04
69,Клієнт 069,2024-05-16,Саморізи по металу,Кріплення,11,0.77,8.47
56,Клієнт 056,2024-03-21,Фарба фасадна силіконова,Фарби,1,1202.38,1202.38
113,Клієнт 113,2024-05-14,Гіпсокартон стельовий,Листові матеріали,6,215.49,1292.94
14,Клієнт 014,2024-11-16,Цегла керамічна,Кладочні матеріали,17,12.5,212.5
20,Клієнт 020,2024-07-10,Пісок будівельний,Сипучі матеріали,18,76.51,1377.18
119,Клієнт 119,2024-09-28,Цемент М400,Суміші,20,149.79,2995.8
3,Клієнт 003,2024-02-27,Блок газобетонний,Кладочні матеріали,10,93.66,936.6
31,Клієнт 031,2024-10-17,Цемент М500,Суміші,3,190.76,572.28
105,Клієнт 105,2024-02-05,Гіпсокартон стельовий,Листові матеріали,5,203.54,1017.7
61,Клієнт 061,2024-10-08,Пісок будівельний,Сипучі матеріали,9,72.04,648.36
78,Клієнт 078,2024-08-04,Щебінь фракція 5-20,Сипучі матеріали,18,95.7,1722.6
89,Клієнт 089,2024-04-12,Дюбель універсальний,Кріплення,10,1.21,12.1
86,Клієнт 086,2024-11-28,Блок газобетонний,Кладочні матеріали,15,103.07,1546.05
58,Клієнт 058,2024-03-02,Щебінь фракція 5-20,Сипучі матеріали,8,86.36,690.88
3,Клієнт 003,2024-10-28,Гіпсокартон стельовий,Листові матеріали,8,218.04,1744.32
1,Клієнт 001,2024-02-06,Дюбель універсальний,Кріплення,2,1.18,2.36
116,Клієнт 116,2024-01-17,Блок газобетонний,Кладочні матеріали,3,97.58,292.74
36,Клієнт 036,2024-12-08,Фарба фасадна силіконова,Фарби,7,1133.97,7937.79
93,Клієнт 093,2024-10-19,Гіпсокартон стіновий,Листові матеріали,16,236.75,3788.0
61,Клієнт 061,2024-07-27,Щебінь фракція 5-20,Сипучі матеріали,4,86.81,347.24
56,Клієнт 056,2024-06-30,Фарба акрилова інтерʼєрна,Фарби,14,867.05,12138.7
94,Клієнт 094,2024-01-28,Саморізи по металу,Кріплення,4,0.77,3.08
94,Клієнт 094,2024-06-22,Цемент М500,Суміші,8,176.17,1409.36
69,Клієнт 069,2024-08-17,Пісок будівельний,Сипучі матеріали,14,68.43,958.02
60,Клієнт 060,2024-05-07,Цемент М500,Суміші,15,192.82,2892.3
110,Клієнт 110,2024-10-08,Цемент М500,Суміші,2,188.61,377.22
70,Клієнт 070,2024-01-08,Цемент М500,Суміші,8,175.49,1403.92
63,Клієнт 063,2024-09-03,Щебінь фракція 5-20,Сипучі матеріали,13,97.68,1269.84
22,Клієнт 022,2024-07-13,Цемент М400,Суміші,13,148.47,1930.11
101,Клієнт 101,2024-08-20,Цегла керамічна,Кладочні матеріали,14,12.65,177.1
94,Клієнт 094,2024-10-11,Саморізи по металу,Кріплення,16,0.78,12.48
38,Клієнт 038,2024-04-21,Цемент М400,Суміші,19,159.05,3021.95
8,Клієнт 008,2024-06-09,Цемент М400,Суміші,2,155.64,311.28
65,Клієнт 065,2024-09-28,Пісок будівельний,Сипучі матеріали,2,76.59,153.18
11,Клієнт 011,2024-04-05,Цемент М500,Суміші,20,172.83,3456.6
111,Клієнт 111,2024-04-30,Фарба акрилова інтерʼєрна,Фарби,4,927.55,3710.2
73,Клієнт 073,2024-05-06,Гіпсокартон стіновий,Листові матеріали,20,229.43,4588.6
11,Клієнт 011,2024-08-02,Саморізи по металу,Кріплення,19,0.83,15.77
41,Клієнт 041,2024-05-13,Щебінь фракція 5-20,Сипучі матеріали,11,88.72,975.92
51,Клієнт 051,2024-03-08,Саморізи по металу,Кріплення,10,0.81,8.1
119,Клієнт 119,2024-02-07,Цемент М400,Суміші,15,156.48,2347.2
73,Клієнт 073,2024-02-21,Цемент М500,Суміші,18,176.76,3181.68
34,Клієнт 034,2024-03-08,Блок газобетонний,Кладочні матеріали,3,102.78,308.34
48,Клієнт 048,2024-05-25,Пісок будівельний,Сипучі матеріали,15,75.25,1128.75
91,Клієнт 091,2024-06-03,Гіпсокартон стіновий,Листові матеріали,17,228.28,3880.76
105,Клієнт 105,2024-10-10,Цегла керамічна,Кладочні матеріали,4,13.09,52.36
18,Клієнт 018,2024-05-15,Цемент М500,Суміші,4,191.05,764.2
20,Клієнт 020,2024-05-19,Цегла керамічна,Кладочні матеріали,20,11.78,235.6
44,Клієнт 044,2024-04-14,Саморізи по металу,Кріплення,9,0.82,7.38
33,Клієнт 033,2024-01-27,Цемент М500,Суміші,14,193.39,2707.46
6,Клієнт 006,2024-01-02,Блок газобетонний,Кладочні матеріали,5,99.33,496.65
34,Клієнт 034,2024-03-23,Дюбель універсальний,Кріплення,15,1.24,18.6
55,Клієнт 055,2024-10-14,Цемент М400,Суміші,4,144.19,576.76
114,Клієнт 114,2024-12-19,Пісок будівельний,Сипучі матеріали,18,66.88,1203.84
48,Клієнт 048,2024-10-25,Гіпсокартон стельовий,Листові матеріали,5,213.04,1065.2
6,Клієнт 006,2024-06-06,Блок газобетонний,Кладочні матеріали,2,103.06,206.12
27,Клієнт 027,2024-12-15,Щебінь фракція 5-20,Сипучі матеріали,4,90.27,361.08
72,Клієнт 072,2024-07-27,Гіпсокартон стіновий,Листові матеріали,5,261.33,1306.65
31,Клієнт 031,2024-03-24,Пісок будівельний,Сипучі матеріали,14,66.76,934.64
95,Клієнт 095,2024-06-19,Фарба акрилова інтерʼєрна,Фарби,8,841.52,6732.16
101,Клієнт 101,2024-12-25,Цемент М500,Суміші,13,194.55,2529.15
110,Клієнт 110,2024-08-28,Щебінь фракція 5-20,Сипучі матеріали,7,96.52,675.64
59,Клієнт 059,2024-06-28,Цегла керамічна,Кладочні матеріали,8,11.8,94.4
85,Клієнт 085,2024-04-08,Фарба акрилова інтерʼєрна,Фарби,11,843.02,9273.22
9,Клієнт 009,2024-05-22,Блок газобетонний,Кладочні матеріали,17,95.95,1631.15
108,Клієнт 108,2024-10-01,Блок газобетонний,Кладочні матеріали,1,91.89,91.89
34,Клієнт 034,2024-04-01,Гіпсокартон стіновий,Листові матеріали,9,229.38,2064.42
77,Клієнт 077,2024-08-10,Блок газобетонний,Кладочні матеріали,11,96.47,1061.17
66,Клієнт 066,2024-02-29,Фарба акрилова інтерʼєрна,Фарби,19,831.74,15803.06
6,Клієнт 006,2024-12-28,Фарба акрилова інтерʼєрна,Фарби,1,873.79,873.79
104,Клієнт 104,2024-10-02,Саморізи по металу,Кріплення,7,0.8,5.6
9,Клієнт 009,2024-12-06,Блок газобетонний,Кладочні матеріали,20,94.72,1894.4
109,Клієнт 109,2024-03-04,Дюбель універсальний,Кріплення,10,1.23,12.3
86,Клієнт 086,2024-07-28,Блок газобетонний,Кладочні матеріали,13,100.19,1302.47
71,Клієнт 071,2024-03-06,Щебінь фракція 5-20,Сипучі матеріали,14,94.48,1322.72
49,Клієнт 049,2024-12-12,Дюбель універсальний,Кріплення,6,1.25,7.5
39,Клієнт 039,2024-07-26,Гіпсокартон стельовий,Листові матеріали,1,209.07,209.07
27,Клієнт 027,2024-08-08,Гіпсокартон стіновий,Листові матеріали,20,251.57,5031.4
60,Клієнт 060,2024-08-14,Фарба фасадна силіконова,Фарби,7,1129.34,7905.38
102,Клієнт 102,2024-03-27,Саморізи по металу,Кріплення,3,0.79,2.37
85,Клієнт 085,2024-11-20,Гіпсокартон стіновий,Листові матеріали,11,231.36,2544.96
97,Клієнт 097,2024-04-30,Саморізи по металу,Кріплення,10,0.79,7.9
26,Клієнт 026,2024-03-16,Цемент М400,Суміші,2,148.01,296.02
61,Клієнт 061,2024-11-08,Цемент М500,Суміші,15,182.19,2732.85
81,Клієнт 081,2024-10-21,Щебінь фракція 5-20,Сипучі матеріали,13,92.17,1198.21
32,Клієнт 032,2024-03-16,Саморізи по металу,Кріплення,1,0.87,0.87
111,Клієнт 111,2024-02-24,Фарба акрилова інтерʼєрна,Фарби,8,829.93,6639.44
90,Клієнт 090,2024-09-22,Фарба фасадна силіконова,Фарби,2,1136.97,2273.94
118,Клієнт 118,2024-03-03,Фарба фасадна силіконова,Фарби,5,1177.23,5886.15
86,Клієнт 086,2024-09-28,Гіпсокартон стельовий,Листові матеріали,20,209.49,4189.8
97,Клієнт 097,2024-08-14,Гіпсокартон стіновий,Листові матеріали,17,243.36,4137.12
117,Клієнт 117,2024-10-07,Фарба фасадна силіконова,Фарби,6,1167.7,7006.2
61,Клієнт 061,2024-08-18,Цегла керамічна,Кладочні матеріали,8,12.91,103.28
36,Клієнт 036,2024-09-23,Фарба фасадна силіконова,Фарби,8,1090.31,8722.48
10,Клієнт 010,2024-12-31,Цегла керамічна,Кладочні матеріали,8,11.89,95.12
41,Клієнт 041,2024-10-03,Цемент М500,Суміші,5,175.07,875.35
50,Клієнт 050,2024-12-21,Пісок будівельний,Сипучі матеріали,7,67.17,470.19
53,Клієнт 053,2024-06-18,Гіпсокартон стельовий,Листові матеріали,15,212.6,3189.0
27,Клієнт 027,2024-08-03,Фарба акрилова інтерʼєрна,Фарби,19,928.12,17634.28
3,Клієнт 003,2024-10-21,Фарба акрилова інтерʼєрна,Фарби,16,808.25,12932.0
46,Клієнт 046,2024-06-01,Фарба акрилова інтерʼєрна,Фарби,14,876.12,12265.68
95,Клієнт 095,2024-10-06,Гіпсокартон стіновий,Листові матеріали,8,245.58,1964.64
35,Клієнт 035,2024-08-11,Фарба фасадна силіконова,Фарби,1,1109.16,1109.16
86,Клієнт 086,2024-12-13,Фарба акрилова інтерʼєрна,Фарби,6,914.66,5487.96
118,Клієнт 118,2024-03-06,Гіпсокартон стіновий,Листові матеріали,18,228.97,4121.46
51,Клієнт 051,2024-10-30,Гіпсокартон стіновий,Листові матеріали,1,231.02,231.02
55,Клієнт 055,2024-03-10,Фарба фасадна силіконова,Фарби,6,1053.3,6319.8
49,Клієнт 049,2024-06-16,Щебінь фракція 5-20,Сипучі матеріали,15,89.91,1348.65
98,Клієнт 098,2024-07-13,Цегла керамічна,Кладочні матеріали,14,11.85,165.9
11,Клієнт 011,2024-08-28,Цемент М400,Суміші,18,143.67,2586.06
45,Клієнт 045,2024-04-24,Саморізи по металу,Кріплення,3,0.85,2.55
84,Клієнт 084,2024-01-21,Цемент М400,Суміші,8,146.99,1175.92
3,Клієнт 003,2024-11-14,Пісок будівельний,Сипучі матеріали,8,67.83,542.64
86,Клієнт 086,2024-02-28,Гіпсокартон стіновий,Листові матеріали,7,244.74,1713.18
33,Клієнт 033,2024-07-07,Пісок будівельний,Сипучі матеріали,20,72.88,1457.6
96,Клієнт 096,2024-02-28,Пісок будівельний,Сипучі матеріали,10,67.64,676.4
4,Клієнт 004,2024-06-08,Гіпсокартон стіновий,Листові матеріали,13,242.28,3149.64
92,Клієнт 092,2024-04-11,Цемент М500,Суміші,19,189.65,3603.35
81,Клієнт 081,2024-05-04,Цемент М500,Суміші,10,193.96,1939.6
77,Клієнт 077,2024-03-02,Гіпсокартон стіновий,Листові матеріали,2,240.5,481.0
55,Клієнт 055,2024-12-04,Блок газобетонний,Кладочні матеріали,3,97.46,292.38
44,Клієнт 044,2024-01-07,Фарба акрилова інтерʼєрна,Фарби,16,820.96,13135.36
47,Клієнт 047,2024-11-21,Фарба фасадна силіконова,Фарби,5,1116.86,5584.3
94,Клієнт 094,2024-09-24,Саморізи по металу,Кріплення,9,0.83,7.47
118,Клієнт 118,2024-10-02,Фарба фасадна силіконова,Фарби,15,1116.87,16753.05
94,Клієнт 094,2024-10-30,Цегла керамічна,Кладочні матеріали,11,12.93,142.23
107,Клієнт 107,2024-02-14,Цегла керамічна,Кладочні матеріали,15,11.84,177.6
60,Клієнт 060,2024-10-18,Гіпсокартон стіновий,Листові матеріали,13,240.11,3121.43
64,Клієнт 064,2024-06-15,Пісок будівельний,Сипучі матеріали,16,68.73,1099.68
103,Клієнт 103,2024-05-12,Блок газобетонний,Кладочні матеріали,9,102.79,925.11
90,Клієнт 090,2024-05-21,Гіпсокартон стельовий,Листові матеріали,1,215.77,215.77
25,Клієнт 025,2024-02-13,Щебінь фракція 5-20,Сипучі матеріали,14,92.1,1289.4
98,Клієнт 098,2024-05-03,Дюбель універсальний,Кріплення,16,1.26,20.16
63,Клієнт 063,2024-08-17,Цемент М400,Суміші,3,149.12,447.36
52,Клієнт 052,2024-12-20,Щебінь фракція 5-20,Сипучі матеріали,10,94.46,944.6
48,Клієнт 048,2024-08-30,Гіпсокартон стельовий,Листові матеріали,17,210.33,3575.61
96,Клієнт 096,2024-10-08,Блок газобетонний,Кладочні матеріали,12,100.27,1203.24
35,Клієнт 035,2024-06-05,Цегла керамічна,Кладочні матеріали,8,11.62,92.96
25,Клієнт 025,2024-06-10,Цемент М500,Суміші,18,196.67,3540.06
89,Клієнт 089,2024-04-04,Щебінь фракція 5-20,Сипучі матеріали,7,95.47,668.29
36,Клієнт 036,2024-10-28,Гіпсокартон стельовий,Листові матеріали,20,208.41,4168.2
13,Клієнт 013,2024-04-09,Цегла керамічна,Кладочні матеріали,8,12.05,96.4
39,Клієнт 039,2024-01-08,Дюбель універсальний,Кріплення,18,1.16,20.88
6,Клієнт 006,2024-01-28,Гіпсокартон стельовий,Листові матеріали,10,221.47,2214.7
17,Клієнт 017,2024-11-22,Фарба фасадна силіконова,Фарби,4,1189.0,4756.0
74,Клієнт 074,2024-05-25,Фарба фасадна силіконова,Фарби,16,1117.68,17882.88
24,Клієнт 024,2024-01-27,Цегла керамічна,Кладочні матеріали,16,11.61,185.76
9,Клієнт 009,2024-07-24,Фарба фасадна силіконова,Фарби,3,1140.21,3420.63
88,Клієнт 088,2024-01-28,Пісок будівельний,Сипучі матеріали,5,75.02,375.1
39,Клієнт 039,2024-02-13,Щебінь фракція 5-20,Сипучі матеріали,4,93.03,372.12
54,Клієнт 054,2024-11-06,Гіпсокартон стіновий,Листові матеріали,20,236.12,4722.4
67,Клієнт 067,2024-07-13,Фарба фасадна силіконова,Фарби,15,1094.06,16410.9
76,Клієнт 076,2024-08-07,Цегла керамічна,Кладочні матеріали,19,12.52,237.88
79,Клієнт 079,2024-02-20,Щебінь фракція 5-20,Сипучі матеріали,7,89.07,623.49
11,Клієнт 011,2024-03-21,Щебінь фракція 5-20,Сипучі матеріали,6,92.95,557.7
21,Клієнт 021,2024-01-02,Фарба акрилова інтерʼєрна,Фарби,15,895.39,13430.85
61,Клієнт 061,2024-05-29,Цемент М400,Суміші,8,148.98,1191.84
37,Клієнт 037,2024-12-25,Фарба фасадна силіконова,Фарби,3,1158.42,3475.26
119,Клієнт 119,2024-05-15,Саморізи по металу,Кріплення,19,0.84,15.96
120,Клієнт 120,2024-04-11,Фарба акрилова інтерʼєрна,Фарби,4,876.93,3507.72
83,Клієнт 083,2024-03-17,Цегла керамічна,Кладочні матеріали,5,11.53,57.65
22,Клієнт 022,2024-06-06,Гіпсокартон стіновий,Листові матеріали,19,261.16,4962.04
57,Клієнт 057,2024-03-04,Фарба фасадна силіконова,Фарби,10,1160.46,11604.6
35,Клієнт 035,2024-09-13,Гіпсокартон стельовий,Листові матеріали,16,213.29,3412.64
77,Клієнт 077,2024-01-21,Фарба акрилова інтерʼєрна,Фарби,11,884.47,9729.17
4,Клієнт 004,2024-02-16,Щебінь фракція 5-20,Сипучі матеріали,19,93.43,1775.17
3,Клієнт 003,2024-12-10,Цегла керамічна,Кладочні матеріали,19,11.47,217.93
97,Клієнт 097,2024-03-30,Фарба фасадна силіконова,Фарби,17,1152.5,19592.5
118,Клієнт 118,2024-05-22,Пісок будівельний,Сипучі матеріали,19,71.08,1350.52
105,Клієнт 105,2024-09-08,Цемент М500,Суміші,16,180.39,2886.24
43,Клієнт 043,2024-06-13,Саморізи по металу,Кріплення,4,0.86,3.44
43,Клієнт 043,2024-07-29,Дюбель універсальний,Кріплення,16,1.19,19.04
52,Клієнт 052,2024-10-08,Цемент М400,Суміші,15,144.48,2167.2
33,Клієнт 033,2024-06-14,Цемент М500,Суміші,13,194.35,2526.55
106,Клієнт 106,2024-01-01,Саморізи по металу,Кріплення,18,0.82,14.76
7,Клієнт 007,2024-04-06,Гіпсокартон стельовий,Листові матеріали,12,219.11,2629.32
64,Клієнт 064,2024-11-16,Фарба фасадна силіконова,Фарби,2,1078.59,2157.18
71,Клієнт 071,2024-03-08,Цегла керамічна,Кладочні матеріали,15,12.99,194.85
63,Клієнт 063,2024-03-03,Цемент М400,Суміші,20,160.48,3209.6
91,Клієнт 091,2024-03-22,Цегла керамічна,Кладочні матеріали,18,11.42,205.56
53,Клієнт 053,2024-02-17,Щебінь фракція 5-20,Сипучі матеріали,4,91.73,366.92
16,Клієнт 016,2024-11-27,Пісок будівельний,Сипучі матеріали,16,76.29,1220.64
38,Клієнт 038,2024-09-17,Дюбель універсальний,Кріплення,9,1.21,10.89
62,Клієнт 062,2024-08-29,Щебінь фракція 5-20,Сипучі матеріали,15,92.94,1394.1
50,Клієнт 050,2024-04-07,Гіпсокартон стіновий,Листові матеріали,17,254.87,4332.79
18,Клієнт 018,2024-02-05,Цегла керамічна,Кладочні матеріали,14,12.01,168.14
101,Клієнт 101,2024-09-16,Цегла керамічна,Кладочні матеріали,1,11.91,11.91
39,Клієнт 039,2024-10-27,Гіпсокартон стіновий,Листові матеріали,16,259.15,4146.4
58,Клієнт 058,2024-10-02,Фарба фасадна силіконова,Фарби,12,1099.85,13198.2
98,Клієнт 098,2024-10-05,Фарба акрилова інтерʼєрна,Фарби,15,926.44,13896.6
112,Клієнт 112,2024-04-06,Дюбель універсальний,Кріплення,8,1.24,9.92
30,Клієнт 030,2024-07-29,Цемент М400,Суміші,11,159.26,1751.86
91,Клієнт 091,2024-07-14,Фарба акрилова інтерʼєрна,Фарби,5,870.65,4353.25
5,Клієнт 005,2024-03-05,Гіпсокартон стельовий,Листові матеріали,19,209.96,3989.24
13,Клієнт 013,2024-08-13,Цемент М500,Суміші,17,195.58,3324.86
2,Клієнт 002,2024-03-14,Фарба акрилова інтерʼєрна,Фарби,5,817.04,4085.2
101,Клієнт 101,2024-05-15,Блок газобетонний,Кладочні матеріали,20,100.12,2002.4
84,Клієнт 084,2024-02-11,Блок газобетонний,Кладочні матеріали,18,95.67,1722.06
41,Клієнт 041,2024-11-16,Дюбель універсальний,Кріплення,16,1.3,20.8
5,Клієнт 005,2024-11-12,Цемент М500,Суміші,8,188.04,1504.32
118,Клієнт 118,2024-05-27,Щебінь фракція 5-20,Сипучі матеріали,3,91.36,274.08
13,Клієнт 013,2024-11-20,Дюбель універсальний,Кріплення,4,1.22,4.88
89,Клієнт 089,2024-06-02,Цемент М400,Суміші,2,149.8,299.6
8,Клієнт 008,2024-05-30,Блок газобетонний,Кладочні матеріали,12,96.39,1156.68
32,Клієнт 032,2024-09-28,Фарба акрилова інтерʼєрна,Фарби,19,894.43,16994.17
24,Клієнт 024,2024-03-28,Пісок будівельний,Сипучі матеріали,3,72.9,218.7
49,Клієнт 049,2024-11-13,Саморізи по металу,Кріплення,8,0.82,6.56
75,Клієнт 075,2024-03-14,Щебінь фракція 5-20,Сипучі матеріали,15,94.11,1411.65
59,Клієнт 059,2024-05-10,Саморізи по металу,Кріплення,1,0.87,0.87
60,Клієнт 060,2024-05-27,Саморізи по металу,Кріплення,18,0.78,14.04
57,Клієнт 057,2024-06-25,Гіпсокартон стіновий,Листові матеріали,10,251.0,2510.0
55,Клієнт 055,2024-12-19,Цегла керамічна,Кладочні матеріали,15,12.92,193.8
26,Клієнт 026,2024-07-15,Фарба фасадна силіконова,Фарби,4,1084.14,4336.56
74,Клієнт 074,2024-07-02,Гіпсокартон стіновий,Листові матеріали,10,263.74,2637.4
38,Клієнт 038,2024-01-12,Саморізи по металу,Кріплення,13,0.79,10.27
73,Клієнт 073,2024-12-17,Дюбель універсальний,Кріплення,2,1.3,2.6
96,Клієнт 096,2024-09-11,Цегла керамічна,Кладочні матеріали,8,12.49,99.92
46,Клієнт 046,2024-04-22,Саморізи по металу,Кріплення,7,0.83,5.81
87,Клієнт 087,2024-12-03,Саморізи по металу,Кріплення,5,0.84,4.2
116,Клієнт 116,2024-11-17,Саморізи по металу,Кріплення,2,0.8,1.6
