client_id,client_name,purchase_date,product,category,quantity,price,total
57,Клієнт 057,2024-01-18,Гіпсокартон стіновий,Листові матеріали,12,254.36,3052.32
12,Клієнт 012,2024-05-31,Блок газобетонний,Кладочні матеріали,14,92.75,1298.5
17,Клієнт 017,2024-10-03,Блок газобетонний,Кладочні матеріали,17,97.4,1655.8
35,Клієнт 035,2024-03-25,Цегла керамічна,Кладочні матеріали,16,13.14,210.24
38,Клієнт 038,2024-06-22,Цемент М500,Суміші,15,197.0,2955.0
19,Клієнт 019,2024-04-25,Саморізи по металу,Кріплення,13,0.88,11.44
103,Клієнт 103,2024-10-12,Блок газобетонний,Кладочні матеріали,3,101.52,304.56
2,Клієнт 002,2024-05-15,Гіпсокартон стельовий,Листові матеріали,4,213.83,855.32
87,Клієнт 087,2024-12-10,Цегла керамічна,Кладочні матеріали,19,12.09,229.71
82,Клієнт 082,2024-07-09,Цемент М500,Суміші,8,183.73,1469.84
80,Клієнт 080,2024-10-14,Блок газобетонний,Кладочні матеріали,20,93.4,1868.0
9,Клієнт 009,2024-11-21,Фарба фасадна силіконова,Фарби,10,1152.12,11521.2
15,Клієнт 015,2024-03-12,Цемент М400,Суміші,2,149.35,298.7
64,Клієнт 064,2024-02-29,Цемент М500,Суміші,8,194.96,1559.68
18,Клієнт 018,2024-07-17,Фарба фасадна силіконова,Фарби,12,1155.63,13867.56
96,Клієнт 096,2024-12-22,Гіпсокартон стельовий,Листові матеріали,14,218.0,3052.0
94,Клієнт 094,2024-03-20,Фарба акрилова інтерʼєрна,Фарби,4,913.8,3655.2
79,Клієнт 079,2024-07-27,Цегла керамічна,Кладочні матеріали,2,12.64,25.28
28,Клієнт 028,2024-08-15,Фарба фасадна силіконова,Фарби,8,1186.15,9489.2
13,Клієнт 013,2024-12-17,Блок газобетонний,Кладочні матеріали,18,103.1,1855.8
83,Клієнт 083,2024-07-02,Цемент М400,Суміші,13,148.71,1933.23
16,Клієнт 016,2024-08-20,Цемент М500,Суміші,7,188.33,1318.31
77,Клієнт 077,2024-01-11,Цемент М400,Суміші,11,147.98,1627.78
17,Клієнт 017,2024-10-16,Щебінь фракція 5-20,Сипучі матеріали,3,96.7,290.1
71,Клієнт 071,2024-04-16,Гіпсокартон стіновий,Листові матеріали,7,257.27,1800.89
30,Клієнт 030,2024-06-17,Пісок будівельний,Сипучі матеріали,20,66.53,1330.6
110,Клієнт 110,2024-03-15,Пісок будівельний,Сипучі матеріали,18,69.13,1244.34
23,Клієнт 023,2024-02-26,Саморізи по металу,Кріплення,1,0.78,0.78
46,Клієнт 046,2024-05-01,Гіпсокартон стіновий,Листові матеріали,11,228.57,2514.27
34,Клієнт 034,2024-01-27,Пісок будівельний,Сипучі матеріали,14,72.02,1008.28
96,Клієнт 096,2024-02-02,Фарба фасадна силіконова,Фарби,15,1173.37,17600.55
66,Клієнт 066,2024-10-30,Цемент М500,Суміші,15,184.6,2769.0
79,Клієнт 079,2024-01-23,Дюбель універсальний,Кріплення,17,1.19,20.23
83,Клієнт 083,2024-01-16,Цемент М400,Суміші,16,161.56,2584.96
55,Клієнт 055,2024-12-17,Цемент М500,Суміші,16,190.23,3043.68
57,Клієнт 057,2024-02-07,Цемент М500,Суміші,11,187.42,2061.62
9,Клієнт 009,2024-03-05,Цегла керамічна,Кладочні матеріали,20,12.54,250.8
71,Клієнт 071,2024-12-30,Блок газобетонний,Кладочні матеріали,13,104.42,1357.46
68,Клієнт 068,2024-05-30,Фарба фасадна силіконова,Фарби,17,1144.9,19463.3
13,Клієнт 013,2024-12-25,Цемент М500,Суміші,18,190.46,3428.28
28,Клієнт 028,2024-08-08,Фарба фасадна силіконова,Фарби,8,1113.28,8906.24
106,Клієнт 106,2024-08-20,Фарба акрилова інтерʼєрна,Фарби,14,900.53,12607.42
41,Клієнт 041,2024-08-06,Блок газобетонний,Кладочні матеріали,9,95.58,860.22
20,Клієнт 020,2024-12-17,Фарба фасадна силіконова,Фарби,3,1060.05,3180.15
11,Клієнт 011,2024-02-17,Фарба акрилова інтерʼєрна,Фарби,4,902.44,3609.76
48,Клієнт 048,2024-03-07,Гіпсокартон стельовий,Листові матеріали,2,217.97,435.94
72,Клієнт 072,2024-10-14,Блок газобетонний,Кладочні матеріали,4,96.1,384.4
112,Клієнт 112,2024-12-06,Фарба акрилова інтерʼєрна,Фарби,2,930.97,1861.94
77,Клієнт 077,2024-06-08,Блок газобетонний,Кладочні матеріали,4,98.49,393.96
28,Клієнт 028,2024-03-20,Саморізи по металу,Кріплення,16,0.79,12.64
14,Клієнт 014,2024-06-28,Гіпсокартон стельовий,Листові матеріали,12,203.12,2437.44
36,Клієнт 036,2024-10-20,Щебінь фракція 5-20,Сипучі матеріали,14,96.91,1356.74
99,Клієнт 099,2024-11-14,Гіпсокартон стіновий,Листові матеріали,18,228.95,4121.1
119,Клієнт 119,2024-12-02,Дюбель універсальний,Кріплення,9,1.15,10.35
35,Клієнт 035,2024-12-25,Цегла керамічна,Кладочні матеріали,11,12.03,132.33
24,Клієнт 024,2024-03-14,Гіпсокартон стіновий,Листові матеріали,13,230.51,2996.63
95,Клієнт 095,2024-11-20,Цемент М400,Суміші,3,159.29,477.87
28,Клієнт 028,2024-07-11,Фарба акрилова інтерʼєрна,Фарби,15,850.96,12764.4
48,Клієнт 048,2024-06-08,Дюбель універсальний,Кріплення,11,1.28,14.08
73,Клієнт 073,2024-11-01,Цемент М500,Суміші,2,175.2,350.4
97,Клієнт 097,2024-11-12,Цемент М400,Суміші,3,148.62,445.86
85,Клієнт 085,2024-08-05,Фарба фасадна силіконова,Фарби,20,1117.94,22358.8
35,Клієнт 035,2024-04-20,Гіпсокартон стельовий,Листові матеріали,4,210.37,841.48
15,Клієнт 015,2024-05-25,Саморізи по металу,Кріплення,19,0.82,15.58
86,Клієнт 086,2024-06-06,Цемент М400,Суміші,8,151.39,1211.12
77,Клієнт 077,2024-01-29,Цемент М400,Суміші,7,149.28,1044.96
28,Клієнт 028,2024-03-11,Цегла керамічна,Кладочні матеріали,10,11.99,119.9
1,Клієнт 001,2024-09-11,Дюбель універсальний,Кріплення,14,1.17,16.38
49,Клієнт 049,2024-09-29,Дюбель універсальний,Кріплення,8,1.23,9.84
107,Клієнт 107,2024-12-08,Блок газобетонний,Кладочні матеріали,3,95.91,287.73
95,Клієнт 095,2024-01-22,Фарба акрилова інтерʼєрна,Фарби,1,866.12,866.12
10,Клієнт 010,2024-06-09,Гіпсокартон стіновий,Листові матеріали,14,248.64,3480.96
91,Клієнт 091,2024-11-23,Фарба акрилова інтерʼєрна,Фарби,10,822.18,8221.8
3,Клієнт 003,2024-06-15,Пісок будівельний,Сипучі матеріали,20,71.33,1426.6
89,Клієнт 089,2024-07-04,Цемент М500,Суміші,14,193.8,2713.2
32,Клієнт 032,2024-08-11,Гіпсокартон стіновий,Листові матеріали,13,246.86,3209.18
51,Клієнт 051,2024-06-07,Дюбель універсальний,Кріплення,11,1.18,12.98
100,Клієнт 100,2024-03-27,Цемент М500,Суміші,17,188.1,3197.7
68,Клієнт 068,2024-09-18,Щебінь фракція 5-20,Сипучі матеріали,12,90.24,1082.88
105,Клієнт 105,2024-11-26,Пісок будівельний,Сипучі матеріали,8,67.58,540.64
33,Клієнт 033,2024-04-11,Пісок будівельний,Сипучі матеріали,20,68.11,1362.2
98,Клієнт 098,2024-12-01,Цемент М500,Суміші,6,196.68,1180.08
81,Клієнт 081,2024-09-09,Фарба фасадна силіконова,Фарби,19,1170.38,22237.22
58,Клієнт 058,2024-12-14,Гіпсокартон стіновий,Листові матеріали,20,239.64,4792.8
81,Клієнт 081,2024-06-10,Пісок будівельний,Сипучі матеріали,15,67.22,1008.3
57,Клієнт 057,2024-11-19,Цегла керамічна,Кладочні матеріали,9,12.46,112.14
46,Клієнт 046,2024-09-16,Цемент М500,Суміші,10,183.47,1834.7
5,Клієнт 005,2024-01-30,Блок газобетонний,Кладочні матеріали,10,91.34,913.4
111,Клієнт 111,2024-02-16,Гіпсокартон стіновий,Листові матеріали,20,246.25,4925.0
60,Клієнт 060,2024-10-24,Гіпсокартон стельовий,Листові матеріали,2,213.67,427.34
104,Клієнт 104,2024-10-19,Саморізи по металу,Кріплення,7,0.8,5.6
61,Клієнт 061,2024-09-13,Пісок будівельний,Сипучі матеріали,2,71.23,142.46
104,Клієнт 104,2024-06-24,Дюбель універсальний,Кріплення,3,1.23,3.69
23,Клієнт 023,2024-01-21,Щебінь фракція 5-20,Сипучі матеріали,15,98.88,1483.2
68,Клієнт 068,2024-09-24,Гіпсокартон стіновий,Листові матеріали,6,241.1,1446.6
118,Клієнт 118,2024-05-24,Фарба акрилова інтерʼєрна,Фарби,14,906.24,12687.36
87,Клієнт 087,2024-11-02,Цемент М400,Суміші,11,143.98,1583.78
13,Клієнт 013,2024-10-12,Саморізи по металу,Кріплення,13,0.79,10.27
93,Клієнт 093,2024-12-02,Гіпсокартон стіновий,Листові матеріали,5,240.0,1200.0
75,Клієнт 075,2024-12-05,Пісок будівельний,Сипучі матеріали,12,69.76,837.12
84,Клієнт 084,2024-12-23,Саморізи по металу,Кріплення,13,0.78,10.14
91,Клієнт 091,2024-02-13,Цегла керамічна,Кладочні матеріали,18,12.08,217.44
102,Клієнт 102,2024-06-17,Пісок будівельний,Сипучі матеріали,17,67.48,1147.16
86,Клієнт 086,2024-08-04,Гіпсокартон стельовий,Листові матеріали,12,200.07,2400.84
40,Клієнт 040,2024-04-02,Щебінь фракція 5-20,Сипучі матеріали,11,98.29,1081.19
63,Клієнт 063,2024-04-08,Щебінь фракція 5-20,Сипучі матеріали,5,87.59,437.95
38,Клієнт 038,2024-02-21,Гіпсокартон стельовий,Листові матеріали,18,225.81,4064.58
114,Клієнт 114,2024-09-26,Цемент М400,Суміші,11,162.22,1784.42
80,Клієнт 080,2024-03-08,Гіпсокартон стіновий,Листові матеріали,13,233.55,3036.15
24,Клієнт 024,2024-12-20,Гіпсокартон стіновий,Листові матеріали,6,253.96,1523.76
6,Клієнт 006,2024-07-29,Блок газобетонний,Кладочні матеріали,8,104.07,832.56
79,Клієнт 079,2024-05-25,Дюбель універсальний,Кріплення,15,1.18,17.7
31,Клієнт 031,2024-06-07,Фарба фасадна силіконова,Фарби,7,1105.69,7739.83
74,Клієнт 074,2024-08-13,Фарба фасадна силіконова,Фарби,10,1173.39,11733.9
65,Клієнт 065,2024-09-27,Фарба акрилова інтерʼєрна,Фарби,6,911.65,5469.9
103,Клієнт 103,2024-11-05,Пісок будівельний,Сипучі матеріали,9,67.05,603.45
62,Клієнт 062,2024-07-09,Гіпсокартон стельовий,Листові матеріали,4,221.91,887.64
67,Клієнт 067,2024-03-04,Цегла керамічна,Кладочні матеріали,3,12.77,38.31
35,Клієнт 035,2024-08-18,Гіпсокартон стельовий,Листові матеріали,5,225.68,1128.4
12,Клієнт 012,2024-04-23,Фарба фасадна силіконова,Фарби,12,1198.53,14382.36
54,Клієнт 054,2024-01-28,Фарба акрилова інтерʼєрна,Фарби,17,855.18,14538.06
50,Клієнт 050,2024-02-11,Блок газобетонний,Кладочні матеріали,8,90.65,725.2
120,Клієнт 120,2024-02-20,Дюбель універсальний,Кріплення,11,1.28,14.08
18,Клієнт 018,2024-01-20,Цегла керамічна,Кладочні матеріали,16,12.65,202.4
18,Клієнт 018,2024-12-27,Фарба фасадна силіконова,Фарби,15,1146.53,17197.95
116,Клієнт 116,2024-02-10,Цемент М400,Суміші,9,147.35,1326.15
20,Клієнт 020,2024-10-07,Дюбель універсальний,Кріплення,20,1.23,24.6
15,Клієнт 015,2024-05-27,Щебінь фракція 5-20,Сипучі матеріали,10,87.14,871.4
31,Клієнт 031,2024-08-02,Саморізи по металу,Кріплення,20,0.81,16.2
15,Клієнт 015,2024-09-12,Гіпсокартон стіновий,Листові матеріали,18,228.59,4114.62
66,Клієнт 066,2024-10-21,Щебінь фракція 5-20,Сипучі матеріали,5,89.43,447.15
1,Клієнт 001,2024-11-10,Блок газобетонний,Кладочні матеріали,8,98.38,787.04
24,Клієнт 024,2024-12-06,Саморізи по металу,Кріплення,3,0.82,2.46
47,Клієнт 047,2024-02-04,Гіпсокартон стельовий,Листові матеріали,18,215.48,3878.64
65,Клієнт 065,2024-10-10,Цемент М400,Суміші,13,162.15,2107.95
6,Клієнт 006,2024-11-21,Фарба акрилова інтерʼєрна,Фарби,12,839.84,10078.08
3,Клієнт 003,2024-07-01,Цемент М500,Суміші,12,177.51,2130.12
85,Клієнт 085,2024-11-17,Цемент М500,Суміші,19,190.85,3626.15
43,Клієнт 043,2024-03-09,Цемент М400,Суміші,12,154.79,1857.48
105,Клієнт 105,2024-11-25,Пісок будівельний,Сипучі матеріали,15,76.8,1152.0
62,Клієнт 062,2024-11-19,Пісок будівельний,Сипучі матеріали,5,67.16,335.8
100,Клієнт 100,2024-08-22,Цемент М400,Суміші,10,147.04,1470.4
102,Клієнт 102,2024-04-12,Цемент М400,Суміші,11,163.5,1798.5
66,Клієнт 066,2024-07-22,Гіпсокартон стельовий,Листові матеріали,16,207.48,3319.68
97,Клієнт 097,2024-11-27,Щебінь фракція 5-20,Сипучі матеріали,10,90.32,903.2
100,Клієнт 100,2024-01-25,Саморізи по металу,Кріплення,11,0.79,8.69
103,Клієнт 103,2024-07-07,Фарба акрилова інтерʼєрна,Фарби,13,902.27,11729.51
115,Клієнт 115,2024-07-16,Блок газобетонний,Кладочні матеріали,6,97.32,583.92
64,Клієнт 064,2024-07-07,Гіпсокартон стельовий,Листові матеріали,9,224.74,2022.66
94,Клієнт 094,2024-08-05,Цемент М500,Суміші,14,187.27,2621.78
106,Клієнт 106,2024-04-02,Гіпсокартон стельовий,Листові матеріали,10,209.62,2096.2
11,Клієнт 011,2024-06-16,Саморізи по металу,Кріплення,10,0.8,8.0
78,Клієнт 078,2024-08-06,Пісок будівельний,Сипучі матеріали,15,70.19,1052.85
6,Клієнт 006,2024-06-29,Гіпсокартон стіновий,Листові матеріали,14,237.88,3330.32
102,Клієнт 102,2024-01-30,Цемент М500,Суміші,13,180.81,2350.53
103,Клієнт 103,2024-12-13,Пісок будівельний,Сипучі матеріали,1,68.0,68.0
78,Клієнт 078,2024-12-13,Фарба фасадна силіконова,Фарби,2,1065.83,2131.66
31,Клієнт 031,2024-11-26,Блок газобетонний,Кладочні матеріали,12,95.71,1148.52
73,Клієнт 073,2024-01-17,Гіпсокартон стіновий,Листові матеріали,5,252.45,1262.25
48,Клієнт 048,2024-07-09,Фарба фасадна силіконова,Фарби,3,1139.7,3419.1
68,Клієнт 068,2024-07-06,Фарба акрилова інтерʼєрна,Фарби,11,890.32,9793.52
32,Клієнт 032,2024-02-28,Цемент М400,Суміші,6,153.73,922.38
50,Клієнт 050,2024-10-14,Цемент М500,Суміші,9,191.92,1727.28
91,Клієнт 091,2024-08-16,Щебінь фракція 5-20,Сипучі матеріали,20,89.36,1787.2
118,Клієнт 118,2024-09-08,Щебінь фракція 5-20,Сипучі матеріали,4,87.33,349.32
10,Клієнт 010,2024-08-19,Пісок будівельний,Сипучі матеріали,15,76.97,1154.55
104,Клієнт 104,2024-12-15,Блок газобетонний,Кладочні матеріали,12,100.36,1204.32
71,Клієнт 071,2024-10-04,Цегла керамічна,Кладочні матеріали,10,12.93,129.3
92,Клієнт 092,2024-12-29,Дюбель універсальний,Кріплення,6,1.28,7.68
66,Клієнт 066,2024-04-24,Цемент М500,Суміші,7,192.39,1346.73
31,Клієнт 031,2024-09-09,Цемент М400,Суміші,12,154.97,1859.64
48,Клієнт 048,2024-08-27,Гіпсокартон стельовий,Листові матеріали,5,218.78,1093.9
12,Клієнт 012,2024-02-03,Цегла керамічна,Кладочні матеріали,13,13.2,171.6
93,Клієнт 093,2024-09-02,Гіпсокартон стельовий,Листові матеріали,14,223.73,3132.22
106,Клієнт 106,2024-10-21,Цемент М500,Суміші,5,197.25,986.25
83,Клієнт 083,2024-02-07,Фарба фасадна силіконова,Фарби,15,1157.22,17358.3
45,Клієнт 045,2024-03-06,Гіпсокартон стельовий,Листові матеріали,19,205.23,3899.37
17,Клієнт 017,2024-08-09,Гіпсокартон стельовий,Листові матеріали,2,225.69,451.38
67,Клієнт 067,2024-03-19,Цегла керамічна,Кладочні матеріали,6,11.69,70.14
120,Клієнт 120,2024-12-29,Щебінь фракція 5-20,Сипучі матеріали,12,98.29,1179.48
67,Клієнт 067,2024-05-25,Цемент М500,Суміші,9,176.3,1586.7
71,Клієнт 071,2024-05-20,Пісок будівельний,Сипучі матеріали,10,72.95,729.5
12,Клієнт 012,2024-09-14,Саморізи по металу,Кріплення,6,0.83,4.98
75,Клієнт 075,2024-03-19,Пісок будівельний,Сипучі матеріали,20,74.07,1481.4
78,Клієнт 078,2024-06-21,Гіпсокартон стіновий,Листові матеріали,2,257.71,515.42
4,Клієнт 004,2024-02-11,Цемент М400,Суміші,19,148.45,2820.55
27,Клієнт 027,2024-10-19,Фарба акрилова інтерʼєрна,Фарби,20,888.97,17779.4
64,Клієнт 064,2024-11-17,Гіпсокартон стельовий,Листові матеріали,10,219.72,2197.2
39,Клієнт 039,2024-09-04,Щебінь фракція 5-20,Сипучі матеріали,13,89.52,1163.76
10,Клієнт 010,2024-12-18,Цемент М400,Суміші,6,152.39,914.34
62,Клієнт 062,2024-08-25,Щебінь фракція 5-20,Сипучі матеріали,11,93.69,1030.59
41,Клієнт 041,2024-06-12,Дюбель універсальний,Кріплення,12,1.32,15.84
17,Клієнт 017,2024-07-08,Гіпсокартон стельовий,Листові матеріали,18,202.84,3651.12
31,Клієнт 031,2024-08-26,Цемент М500,Суміші,9,183.14,1648.26
19,Клієнт 019,2024-02-19,Цемент М400,Суміші,10,163.77,1637.7
111,Клієнт 111,2024-11-11,Фарба акрилова інтерʼєрна,Фарби,8,930.24,7441.92
116,Клієнт 116,2024-03-22,Блок газобетонний,Кладочні матеріали,19,100.53,1910.07
25,Клієнт 025,2024-03-22,Фарба фасадна силіконова,Фарби,17,1122.02,19074.34
113,Клієнт 113,2024-06-06,Фарба фасадна силіконова,Фарби,1,1059.86,1059.86
51,Клієнт 051,2024-09-15,Фарба фасадна силіконова,Фарби,8,1080.5,8644.0
46,Клієнт 046,2024-01-25,Цемент М400,Суміші,10,153.64,1536.4
113,Клієнт 113,2024-11-30,Саморізи по металу,Кріплення,16,0.79,12.64
2,Клієнт 002,2024-02-25,Фарба акрилова інтерʼєрна,Фарби,5,920.01,4600.05
94,Клієнт 094,2024-07-06,Фарба акрилова інтерʼєрна,Фарби,12,813.27,9759.24
7,Клієнт 007,2024-10-18,Гіпсокартон стельовий,Листові матеріали,7,210.92,1476.44
37,Клієнт 037,2024-02-07,Фарба акрилова інтерʼєрна,Фарби,17,864.92,14703.64
71,Клієнт 071,2024-05-23,Гіпсокартон стіновий,Листові матеріали,20,232.28,4645.6
13,Клієнт 013,2024-07-20,Блок газобетонний,Кладочні матеріали,11,98.2,1080.2
47,Клієнт 047,2024-03-14,Щебінь фракція 5-20,Сипучі матеріали,20,92.37,1847.4
65,Клієнт 065,2024-01-21,Цемент М400,Суміші,2,145.58,291.16
43,Клієнт 043,2024-08-30,Гіпсокартон стельовий,Листові матеріали,15,204.19,3062.85
115,Клієнт 115,2024-09-20,Пісок будівельний,Сипучі матеріали,11,76.28,839.08
41,Клієнт 041,2024-03-24,Фарба акрилова інтерʼєрна,Фарби,20,901.76,18035.2
39,Клієнт 039,2024-10-30,Блок газобетонний,Кладочні матеріали,17,102.05,1734.85
69,Клієнт 069,2024-09-07,Дюбель універсальний,Кріплення,19,1.19,22.61
105,Клієнт 105,2024-01-09,Блок газобетонний,Кладочні матеріали,11,99.85,1098.35
54,Клієнт 054,2024-10-25,Цегла керамічна,Кладочні матеріали,1,12.47,12.47
34,Клієнт 034,2024-12-01,Гіпсокартон стіновий,Листові матеріали,19,236.19,4487.61
7,Клієнт 007,2024-10-25,Фарба фасадна силіконова,Фарби,6,1131.5,6789.0
93,Клієнт 093,2024-11-13,Фарба акрилова інтерʼєрна,Фарби,5,912.26,4561.3
32,Клієнт 032,2024-01-17,Гіпсокартон стіновий,Листові матеріали,4,234.87,939.48
57,Клієнт 057,2024-06-09,Фарба акрилова інтерʼєрна,Фарби,5,860.15,4300.75
27,Клієнт 027,2024-07-29,Гіпсокартон стельовий,Листові матеріали,20,228.5,4570.0
112,Клієнт 112,2024-02-01,Дюбель універсальний,Кріплення,5,1.23,6.15
72,Клієнт 072,2024-06-15,Саморізи по металу,Кріплення,16,0.82,13.12
41,Клієнт 041,2024-03-29,Фарба фасадна силіконова,Фарби,18,1101.48,19826.64
46,Клієнт 046,2024-12-12,Дюбель універсальний,Кріплення,9,1.25,11.25
25,Клієнт 025,2024-05-06,Цегла керамічна,Кладочні матеріали,18,11.94,214.92
39,Клієнт 039,2024-05-27,Дюбель універсальний,Кріплення,7,1.26,8.82
63,Клієнт 063,2024-06-11,Фарба фасадна силіконова,Фарби,12,1137.48,13649.76
120,Клієнт 120,2024-05-20,Цегла керамічна,Кладочні матеріали,4,12.43,49.72
70,Клієнт 070,2024-07-13,Фарба акрилова інтерʼєрна,Фарби,12,929.21,11150.52
103,Клієнт 103,2024-03-15,Цегла керамічна,Кладочні матеріали,2,11.92,23.84
92,Клієнт 092,2024-02-10,Блок газобетонний,Кладочні матеріали,15,99.6,1494.0
96,Клієнт 096,2024-09-02,Щебінь фракція 5-20,Сипучі матеріали,7,96.68,676.76
35,Клієнт 035,2024-10-14,Дюбель універсальний,Кріплення,9,1.16,10.44
79,Клієнт 079,2024-10-27,Щебінь фракція 5-20,Сипучі матеріали,8,86.19,689.52
116,Клієнт 116,2024-09-28,Щебінь фракція 5-20,Сипучі матеріали,8,86.21,689.68
53,Клієнт 053,2024-06-18,Дюбель універсальний,Кріплення,16,1.16,18.56
99,Клієнт 099,2024-03-11,Цемент М400,Суміші,18,164.5,2961.0
21,Клієнт 021,2024-07-27,Саморізи по металу,Кріплення,16,0.82,13.12
26,Клієнт 026,2024-05-27,Блок газобетонний,Кладочні матеріали,10,99.45,994.5
117,Клієнт 117,2024-02-15,Саморізи по металу,Кріплення,19,0.79,15.01
95,Клієнт 095,2024-01-20,Пісок будівельний,Сипучі матеріали,14,75.76,1060.64
23,Клієнт 023,2024-01-19,Фарба акрилова інтерʼєрна,Фарби,16,831.25,13300.0
96,Клієнт 096,2024-05-28,Цемент М400,Суміші,1,149.21,149.21
78,Клієнт 078,2024-02-24,Блок газобетонний,Кладочні матеріали,10,96.72,967.2
83,Клієнт 083,2024-10-05,Гіпсокартон стельовий,Листові матеріали,16,227.51,3640.16
18,Клієнт 018,2024-09-15,Фарба фасадна силіконова,Фарби,9,1076.81,9691.29
