client_id,client_name,purchase_date,product,category,quantity,price,total
15,Клієнт 015,2024-06-18,Пісок будівельний,Сипучі матеріали,15,73.31,1099.65
92,Клієнт 092,2024-04-05,Цемент М400,Суміші,11,160.29,1763.19
73,Клієнт 073,2024-12-11,Щебінь фракція 5-20,Сипучі матеріали,6,93.75,562.5
82,Клієнт 082,2024-07-26,Фарба акрилова інтерʼєрна,Фарби,17,849.31,14438.27
52,Клієнт 052,2024-12-08,Цемент М500,Суміші,6,197.51,1185.06
62,Клієнт 062,2024-06-14,Щебінь фракція 5-20,Сипучі матеріали,1,89.02,89.02
31,Клієнт 031,2024-08-16,Цегла керамічна,Кладочні матеріали,11,11.94,131.34
93,Клієнт 093,2024-10-20,Цемент М400,Суміші,9,157.21,1414.89
89,Клієнт 089,2024-04-30,Цемент М400,Суміші,4,152.97,611.88
21,Клієнт 021,2024-07-26,Саморізи по металу,Кріплення,17,0.87,14.79
114,Клієнт 114,2024-12-26,Цегла керамічна,Кладочні матеріали,4,12.55,50.2
38,Клієнт 038,2024-07-07,Гіпсокартон стіновий,Листові матеріали,8,235.89,1887.12
18,Клієнт 018,2024-09-01,Пісок будівельний,Сипучі матеріали,15,74.35,1115.25
78,Клієнт 078,2024-07-10,Фарба акрилова інтерʼєрна,Фарби,18,923.88,16629.84
97,Клієнт 097,2024-10-02,Саморізи по металу,Кріплення,7,0.85,5.95
88,Клієнт 088,2024-11-01,Цемент М500,Суміші,17,183.06,3112.02
91,Клієнт 091,2024-07-04,Цемент М500,Суміші,19,174.03,3306.57
107,Клієнт 107,2024-10-07,Гіпсокартон стельовий,Листові матеріали,7,217.54,1522.78
20,Клієнт 020,2024-03-25,Блок газобетонний,Кладочні матеріали,17,96.55,1641.35
88,Клієнт 088,2024-04-15,Дюбель універсальний,Кріплення,19,1.23,23.37
116,Клієнт 116,2024-09-18,Фарба фасадна силіконова,Фарби,2,1119.82,2239.64
66,Клієнт 066,2024-07-31,Фарба фасадна силіконова,Фарби,19,1054.53,20036.07
60,Клієнт 060,2024-12-10,Цегла керамічна,Кладочні матеріали,1,12.11,12.11
105,Клієнт 105,2024-01-02,Дюбель універсальний,Кріплення,7,1.24,8.68
6,Клієнт 006,2024-08-04,Блок газобетонний,Кладочні матеріали,3,97.96,293.88
8,Клієнт 008,2024-02-05,Фарба фасадна силіконова,Фарби,2,1092.37,2184.74
24,Клієнт 024,2024-03-10,Саморізи по металу,Кріплення,14,0.8,11.2
115,Клієнт 115,2024-07-14,Фарба фасадна силіконова,Фарби,13,1106.98,14390.74
88,Клієнт 088,2024-12-04,Гіпсокартон стельовий,Листові матеріали,5,220.09,1100.45
45,Клієнт 045,2024-03-01,Пісок будівельний,Сипучі матеріали,18,70.63,1271.34
17,Клієнт 017,2024-04-24,Цемент М400,Суміші,1,164.52,164.52
60,Клієнт 060,2024-12-10,Дюбель універсальний,Кріплення,18,1.22,21.96
49,Клієнт 049,2024-04-27,Щебінь фракція 5-20,Сипучі матеріали,15,90.17,1352.55
36,Клієнт 036,2024-04-06,Дюбель універсальний,Кріплення,4,1.15,4.6
85,Клієнт 085,2024-08-02,Гіпсокартон стіновий,Листові матеріали,1,236.66,236.66
9,Клієнт 009,2024-02-21,Гіпсокартон стіновий,Листові матеріали,2,244.07,488.14
87,Клієнт 087,2024-12-26,Цемент М400,Суміші,8,159.16,1273.28
52,Клієнт 052,2024-08-12,Щебінь фракція 5-20,Сипучі матеріали,18,88.43,1591.74
111,Клієнт 111,2024-01-29,Пісок будівельний,Сипучі матеріали,17,76.93,1307.81
30,Клієнт 030,2024-10-21,Блок газобетонний,Кладочні матеріали,19,98.77,1876.63
87,Клієнт 087,2024-06-13,Щебінь фракція 5-20,Сипучі матеріали,10,97.33,973.3
85,Клієнт 085,2024-09-23,Щебінь фракція 5-20,Сипучі матеріали,14,89.56,1253.84
8,Клієнт 008,2024-10-12,Гіпсокартон стіновий,Листові матеріали,6,250.54,1503.24
55,Клієнт 055,2024-10-11,Фарба фасадна силіконова,Фарби,2,1205.43,2410.86
83,Клієнт 083,2024-12-09,Фарба акрилова інтерʼєрна,Фарби,17,848.14,14418.38
54,Клієнт 054,2024-07-28,Пісок будівельний,Сипучі матеріали,10,70.45,704.5
97,Клієнт 097,2024-10-02,Фарба фасадна силіконова,Фарби,8,1185.14,9481.12
39,Клієнт 039,2024-12-28,Пісок будівельний,Сипучі матеріали,15,76.1,1141.5
72,Клієнт 072,2024-07-30,Фарба акрилова інтерʼєрна,Фарби,18,875.07,15751.26
50,Клієнт 050,2024-05-04,Цегла керамічна,Кладочні матеріали,7,11.99,83.93
11,Клієнт 011,2024-08-18,Блок газобетонний,Кладочні матеріали,3,97.88,293.64
107,Клієнт 107,2024-04-07,Цемент М400,Суміші,9,150.99,1358.91
78,Клієнт 078,2024-11-04,Цемент М400,Суміші,3,146.73,440.19
98,Клієнт 098,2024-10-27,Дюбель універсальний,Кріплення,18,1.18,21.24
27,Клієнт 027,2024-06-19,Цегла керамічна,Кладочні матеріали,1,11.78,11.78
25,Клієнт 025,2024-03-01,Дюбель універсальний,Кріплення,16,1.3,20.8
90,Клієнт 090,2024-11-05,Дюбель універсальний,Кріплення,7,1.21,8.47
31,Клієнт 031,2024-10-09,Блок газобетонний,Кладочні матеріали,10,95.67,956.7
69,Клієнт 069,2024-11-28,Блок газобетонний,Кладочні матеріали,10,93.98,939.8
66,Клієнт 066,2024-09-11,Фарба фасадна силіконова,Фарби,4,1177.46,4709.84
93,Клієнт 093,2024-08-28,Блок газобетонний,Кладочні матеріали,7,95.53,668.71
53,Клієнт 053,2024-01-24,Гіпсокартон стіновий,Листові матеріали,8,254.69,2037.52
3,Клієнт 003,2024-05-13,Гіпсокартон стельовий,Листові матеріали,19,217.74,4137.06
54,Клієнт 054,2024-05-31,Пісок будівельний,Сипучі матеріали,7,69.96,489.72
49,Клієнт 049,2024-10-18,Щебінь фракція 5-20,Сипучі матеріали,16,92.93,1486.88
88,Клієнт 088,2024-06-21,Цегла керамічна,Кладочні матеріали,16,13.14,210.24
83,Клієнт 083,2024-09-08,Фарба фасадна силіконова,Фарби,6,1165.91,6995.46
46,Клієнт 046,2024-03-27,Пісок будівельний,Сипучі матеріали,18,71.63,1289.34
118,Клієнт 118,2024-10-04,Саморізи по металу,Кріплення,2,0.82,1.64
108,Клієнт 108,2024-02-08,Саморізи по металу,Кріплення,2,0.85,1.7
53,Клієнт 053,2024-03-11,Саморізи по металу,Кріплення,8,0.77,6.16
20,Клієнт 020,2024-01-05,Щебінь фракція 5-20,Сипучі матеріали,17,91.66,1558.22
8,Клієнт 008,2024-11-12,Саморізи по металу,Кріплення,20,0.87,17.4
85,Клієнт 085,2024-09-06,Цемент М400,Суміші,1,154.47,154.47
53,Клієнт 053,2024-01-07,Цемент М400,Суміші,17,158.75,2698.75
69,Клієнт 069,2024-05-26,Цемент М400,Суміші,17,160.8,2733.6
87,Клієнт 087,2024-08-08,Пісок будівельний,Сипучі матеріали,4,76.14,304.56
68,Клієнт 068,2024-03-17,Щебінь фракція 5-20,Сипучі матеріали,7,93.87,657.09
33,Клієнт 033,2024-06-30,Цегла керамічна,Кладочні матеріали,13,11.54,150.02
52,Клієнт 052,2024-08-23,Гіпсокартон стіновий,Листові матеріали,8,263.65,2109.2
29,Клієнт 029,2024-06-02,Саморізи по металу,Кріплення,3,0.84,2.52
110,Клієнт 110,2024-11-28,Цемент М400,Суміші,3,151.62,454.86
49,Клієнт 049,2024-10-09,Фарба фасадна силіконова,Фарби,2,1150.06,2300.12
90,Клієнт 090,2024-03-28,Цемент М500,Суміші,16,193.82,3101.12
83,Клієнт 083,2024-06-18,Гіпсокартон стіновий,Листові матеріали,4,260.21,1040.84
118,Клієнт 118,2024-01-22,Щебінь фракція 5-20,Сипучі матеріали,7,97.67,683.69
89,Клієнт 089,2024-10-17,Фарба фасадна силіконова,Фарби,9,1052.68,9474.12
10,Клієнт 010,2024-12-16,Цегла керамічна,Кладочні матеріали,18,12.41,223.38
5,Клієнт 005,2024-04-01,Блок газобетонний,Кладочні матеріали,1,103.95,103.95
76,Клієнт 076,2024-03-14,Дюбель універсальний,Кріплення,13,1.31,17.03
39,Клієнт 039,2024-03-24,Гіпсокартон стіновий,Листові матеріали,8,248.4,1987.2
109,Клієнт 109,2024-07-18,Саморізи по металу,Кріплення,18,0.8,14.4
97,Клієнт 097,2024-03-12,Дюбель універсальний,Кріплення,3,1.23,3.69
45,Клієнт 045,2024-01-28,Цемент М500,Суміші,14,177.27,2481.78
10,Клієнт 010,2024-06-23,Гіпсокартон стіновий,Листові матеріали,20,262.37,5247.4
51,Клієнт 051,2024-06-16,Цемент М400,Суміші,9,160.13,1441.17
58,Клієнт 058,2024-09-08,Щебінь фракція 5-20,Сипучі матеріали,12,92.97,1115.64
49,Клієнт 049,2024-08-09,Пісок будівельний,Сипучі матеріали,19,73.44,1395.36
11,Клієнт 011,2024-11-12,Цегла керамічна,Кладочні матеріали,8,12.68,101.44
11,Клієнт 011,2024-05-17,Пісок будівельний,Сипучі матеріали,13,73.97,961.61
82,Клієнт 082,2024-03-19,Дюбель універсальний,Кріплення,13,1.2,15.6
14,Клієнт 014,2024-02-16,Цемент М400,Суміші,10,152.51,1525.1
98,Клієнт 098,2024-05-18,Цемент М500,Суміші,5,173.36,866.8
56,Клієнт 056,2024-08-17,Гіпсокартон стельовий,Листові матеріали,18,215.64,3881.52
14,Клієнт 014,2024-01-14,Цемент М500,Суміші,12,185.96,2231.52
77,Клієнт 077,2024-11-02,Блок газобетонний,Кладочні матеріали,13,90.43,1175.59
53,Клієнт 053,2024-07-17,Цемент М500,Суміші,18,195.44,3517.92
32,Клієнт 032,2024-10-19,Гіпсокартон стельовий,Листові матеріали,6,221.09,1326.54
22,Клієнт 022,2024-03-12,Цегла керамічна,Кладочні матеріали,10,11.88,118.8
19,Клієнт 019,2024-02-02,Пісок будівельний,Сипучі матеріали,14,69.4,971.6
39,Клієнт 039,2024-09-04,Цемент М500,Суміші,12,177.8,2133.6
32,Клієнт 032,2024-11-16,Фарба фасадна силіконова,Фарби,20,1146.75,22935.0
59,Клієнт 059,2024-02-24,Пісок будівельний,Сипучі матеріали,10,66.57,665.7
51,Клієнт 051,2024-06-19,Гіпсокартон стіновий,Листові матеріали,13,256.95,3340.35
43,Клієнт 043,2024-08-13,Блок газобетонний,Кладочні матеріали,14,101.87,1426.18
111,Клієнт 111,2024-11-29,Гіпсокартон стіновий,Листові матеріали,5,238.82,1194.1
78,Клієнт 078,2024-12-21,Щебінь фракція 5-20,Сипучі матеріали,16,89.74,1435.84
51,Клієнт 051,2024-06-12,Цегла керамічна,Кладочні матеріали,16,13.14,210.24
101,Клієнт 101,2024-05-04,Блок газобетонний,Кладочні матеріали,13,94.24,1225.12
101,Клієнт 101,2024-07-20,Блок газобетонний,Кладочні матеріали,4,103.53,414.12
26,Клієнт 026,2024-10-30,Гіпсокартон стельовий,Листові матеріали,6,220.97,1325.82
71,Клієнт 071,2024-01-14,Дюбель універсальний,Кріплення,15,1.31,19.65
27,Клієнт 027,2024-08-12,Цегла керамічна,Кладочні матеріали,3,12.87,38.61
102,Клієнт 102,2024-07-28,Саморізи по металу,Кріплення,16,0.78,12.48
39,Клієнт 039,2024-05-03,Цегла керамічна,Кладочні матеріали,5,12.69,63.45
102,Клієнт 102,2024-07-12,Цемент М500,Суміші,15,197.75,2966.25
62,Клієнт 062,2024-10-25,Фарба акрилова інтерʼєрна,Фарби,18,872.09,15697.62
118,Клієнт 118,2024-12-20,Фарба акрилова інтерʼєрна,Фарби,18,812.19,14619.42
47,Клієнт 047,2024-12-25,Гіпсокартон стельовий,Листові матеріали,20,219.6,4392.0
11,Клієнт 011,2024-02-25,Щебінь фракція 5-20,Сипучі матеріали,12,87.75,1053.0
79,Клієнт 079,2024-01-23,Гіпсокартон стіновий,Листові матеріали,13,262.81,3416.53
43,Клієнт 043,2024-08-08,Цемент М500,Суміші,1,173.66,173.66
29,Клієнт 029,2024-09-18,Дюбель універсальний,Кріплення,17,1.24,21.08
89,Клієнт 089,2024-10-21,Щебінь фракція 5-20,Сипучі матеріали,15,90.55,1358.25
60,Клієнт 060,2024-12-13,Гіпсокартон стіновий,Листові матеріали,17,233.43,3968.31
4,Клієнт 004,2024-09-04,Цемент М500,Суміші,10,182.23,1822.3
11,Клієнт 011,2024-02-29,Дюбель універсальний,Кріплення,5,1.2,6.0
44,Клієнт 044,2024-08-21,Щебінь фракція 5-20,Сипучі матеріали,17,92.02,1564.34
61,Клієнт 061,2024-02-19,Фарба фасадна силіконова,Фарби,15,1097.62,16464.3
39,Клієнт 039,2024-01-23,Дюбель універсальний,Кріплення,4,1.14,4.56
44,Клієнт 044,2024-11-27,Цемент М500,Суміші,6,196.11,1176.66
95,Клієнт 095,2024-05-04,Гіпсокартон стельовий,Листові матеріали,6,216.89,1301.34
43,Клієнт 043,2024-10-13,Фарба акрилова інтерʼєрна,Фарби,15,837.06,12555.9
52,Клієнт 052,2024-11-18,Пісок будівельний,Сипучі матеріали,6,73.23,439.38
56,Клієнт 056,2024-07-21,Цемент М400,Суміші,20,162.37,3247.4
58,Клієнт 058,2024-10-30,Фарба акрилова інтерʼєрна,Фарби,13,808.07,10504.91
28,Клієнт 028,2024-04-15,Цегла керамічна,Кладочні матеріали,3,12.44,37.32
103,Клієнт 103,2024-10-01,Пісок будівельний,Сипучі матеріали,12,69.92,839.04
59,Клієнт 059,2024-02-28,Цегла керамічна,Кладочні матеріали,16,12.35,197.6
82,Клієнт 082,2024-06-09,Гіпсокартон стіновий,Листові матеріали,13,250.01,3250.13
76,Клієнт 076,2024-02-28,Блок газобетонний,Кладочні матеріали,12,102.3,1227.6
80,Клієнт 080,2024-03-29,Саморізи по металу,Кріплення,10,0.87,8.7
76,Клієнт 076,2024-02-13,Саморізи по металу,Кріплення,5,0.8,4.0
31,Клієнт 031,2024-06-05,Цемент М500,Суміші,6,181.08,1086.48
19,Клієнт 019,2024-09-18,Фарба акрилова інтерʼєрна,Фарби,14,883.54,12369.56
74,Клієнт 074,2024-07-15,Фарба акрилова інтерʼєрна,Фарби,6,869.55,5217.3
69,Клієнт 069,2024-12-21,Саморізи по металу,Кріплення,6,0.83,4.98
63,Клієнт 063,2024-05-27,Пісок будівельний,Сипучі матеріали,6,69.8,418.8
58,Клієнт 058,2024-11-13,Цемент М400,Суміші,12,163.92,1967.04
63,Клієнт 063,2024-03-10,Щебінь фракція 5-20,Сипучі матеріали,13,98.51,1280.63
65,Клієнт 065,2024-11-30,Фарба фасадна силіконова,Фарби,14,1157.97,16211.58
54,Клієнт 054,2024-12-29,Фарба фасадна силіконова,Фарби,16,1072.6,17161.6
73,Клієнт 073,2024-01-16,Щебінь фракція 5-20,Сипучі матеріали,10,85.94,859.4
29,Клієнт 029,2024-10-02,Цегла керамічна,Кладочні матеріали,6,12.81,76.86
73,Клієнт 073,2024-09-10,Гіпсокартон стельовий,Листові матеріали,17,203.07,3452.19
15,Клієнт 015,2024-05-17,Гіпсокартон стельовий,Листові матеріали,12,216.57,2598.84
97,Клієнт 097,2024-01-22,Дюбель універсальний,Кріплення,15,1.24,18.6
55,Клієнт 055,2024-02-22,Дюбель універсальний,Кріплення,8,1.19,9.52
5,Клієнт 005,2024-08-18,Цегла керамічна,Кладочні матеріали,12,12.95,155.4
12,Клієнт 012,2024-08-12,Цемент М500,Суміші,8,176.67,1413.36
95,Клієнт 095,2024-10-28,Дюбель універсальний,Кріплення,12,1.29,15.48
79,Клієнт 079,2024-11-19,Фарба акрилова інтерʼєрна,Фарби,6,886.06,5316.36
101,Клієнт 101,2024-04-15,Щебінь фракція 5-20,Сипучі матеріали,2,93.2,186.4
69,Клієнт 069,2024-05-23,Гіпсокартон стіновий,Листові матеріали,18,234.06,4213.08
91,Клієнт 091,2024-05-29,Цегла керамічна,Кладочні матеріали,19,11.88,225.72
110,Клієнт 110,2024-09-20,Саморізи по металу,Кріплення,4,0.78,3.12
97,Клієнт 097,2024-07-29,Цемент М400,Суміші,9,162.01,1458.09
17,Клієнт 017,2024-12-25,Пісок будівельний,Сипучі матеріали,8,68.04,544.32
42,Клієнт 042,2024-05-06,Саморізи по металу,Кріплення,13,0.82,10.66
74,Клієнт 074,2024-11-19,Цегла керамічна,Кладочні матеріали,14,12.08,169.12
10,Клієнт 010,2024-11-20,Цемент М500,Суміші,13,184.92,2403.96
36,Клієнт 036,2024-12-21,Блок газобетонний,Кладочні матеріали,15,103.79,1556.85
42,Клієнт 042,2024-10-24,Цемент М400,Суміші,3,158.95,476.85
59,Клієнт 059,2024-11-21,Саморізи по металу,Кріплення,12,0.86,10.32
102,Клієнт 102,2024-09-30,Фарба акрилова інтерʼєрна,Фарби,7,930.94,6516.58
106,Клієнт 106,2024-04-18,Фарба фасадна силіконова,Фарби,9,1098.27,9884.43
37,Клієнт 037,2024-06-21,Гіпсокартон стельовий,Листові матеріали,19,203.61,3868.59
110,Клієнт 110,2024-09-05,Блок газобетонний,Кладочні матеріали,2,90.9,181.8
81,Клієнт 081,2024-08-23,Цемент М400,Суміші,4,163.41,653.64
21,Клієнт 021,2024-08-13,Фарба фасадна силіконова,Фарби,1,1208.65,1208.65
55,Клієнт 055,2024-04-13,Дюбель універсальний,Кріплення,5,1.3,6.5
39,Клієнт 039,2024-03-22,Цегла керамічна,Кладочні матеріали,3,12.58,37.74
33,Клієнт 033,2024-02-12,Блок газобетонний,Кладочні матеріали,6,90.99,545.94
81,Клієнт 081,2024-06-05,Дюбель універсальний,Кріплення,8,1.22,9.76
12,Клієнт 012,2024-12-26,Цемент М500,Суміші,1,176.76,176.76
10,Клієнт 010,2024-03-08,Гіпсокартон стіновий,Листові матеріали,8,246.7,1973.6
57,Клієнт 057,2024-01-05,Цемент М400,Суміші,11,160.88,1769.68
111,Клієнт 111,2024-08-04,Дюбель універсальний,Кріплення,5,1.23,6.15
30,Клієнт 030,2024-07-15,Цемент М500,Суміші,4,173.79,695.16
48,Клієнт 048,2024-06-02,Пісок будівельний,Сипучі матеріали,13,74.62,970.06
97,Клієнт 097,2024-03-09,Саморізи по металу,Кріплення,5,0.77,3.85
73,Клієнт 073,2024-01-05,Гіпсокартон стіновий,Листові матеріали,6,243.84,1463.04
93,Клієнт 093,2024-04-19,Саморізи по металу,Кріплення,5,0.87,4.35
79,Клієнт 079,2024-12-17,Фарба фасадна силіконова,Фарби,7,1059.3,7415.1
13,Клієнт 013,2024-03-12,Цемент М500,Суміші,19,190.71,3623.49
45,Клієнт 045,2024-08-07,Блок газобетонний,Кладочні матеріали,5,93.78,468.9
83,Клієнт 083,2024-02-13,Щебінь фракція 5-20,Сипучі матеріали,18,93.61,1684.98
93,Клієнт 093,2024-11-07,Цегла керамічна,Кладочні матеріали,1,12.93,12.93
85,Клієнт 085,2024-06-03,Щебінь фракція 5-20,Сипучі матеріали,17,93.69,1592.73
25,Клієнт 025,2024-07-19,Цегла керамічна,Кладочні матеріали,2,12.81,25.62
102,Клієнт 102,2024-05-02,Фарба фасадна силіконова,Фарби,13,1063.6,13826.8
64,Клієнт 064,2024-11-22,Гіпсокартон стіновий,Листові матеріали,3,247.02,741.06
2,Клієнт 002,2024-07-03,Блок газобетонний,Кладочні матеріали,5,95.76,478.8
108,Клієнт 108,2024-10-18,Фарба акрилова інтерʼєрна,Фарби,12,877.16,10525.92
23,Клієнт 023,2024-08-29,Цемент М500,Суміші,1,186.86,186.86
2,Клієнт 002,2024-05-14,Щебінь фракція 5-20,Сипучі матеріали,2,97.95,195.9
102,Клієнт 102,2024-07-22,Гіпсокартон стельовий,Листові матеріали,10,219.3,2193.0
65,Клієнт 065,2024-07-31,Фарба акрилова інтерʼєрна,Фарби,13,818.01,10634.13
69,Клієнт 069,2024-10-02,Гіпсокартон стіновий,Листові матеріали,5,237.99,1189.95
40,Клієнт 040,2024-02-10,Гіпсокартон стельовий,Листові матеріали,7,230.19,1611.33
20,Клієнт 020,2024-10-01,Блок газобетонний,Кладочні матеріали,13,98.61,1281.93
98,Клієнт 098,2024-11-28,Саморізи по металу,Кріплення,3,0.8,2.4
56,Клієнт 056,2024-05-02,Цемент М400,Суміші,8,144.44,1155.52
56,Клієнт 056,2024-02-29,Фарба фасадна силіконова,Фарби,20,1145.46,22909.2
40,Клієнт 040,2024-12-07,Дюбель універсальний,Кріплення,6,1.16,6.96
91,Клієнт 091,2024-03-11,Дюбель універсальний,Кріплення,1,1.17,1.17
45,Клієнт 045,2024-09-24,Гіпсокартон стельовий,Листові матеріали,9,204.76,1842.84
17,Клієнт 017,2024-05-17,Дюбель універсальний,Кріплення,4,1.28,5.12
4,Клієнт 004,2024-06-20,Фарба акрилова інтерʼєрна,Фарби,9,874.29,7868.61
34,Клієнт 034,2024-12-30,Гіпсокартон стіновий,Листові матеріали,3,245.86,737.58
66,Клієнт 066,2024-07-03,Цемент М400,Суміші,16,161.84,2589.44
22,Клієнт 022,2024-07-07,Пісок будівельний,Сипучі матеріали,9,74.62,671.58
115,Клієнт 115,2024-10-20,Саморізи по металу,Кріплення,4,0.79,3.16
66,Клієнт 066,2024-01-02,Цемент М400,Суміші,1,148.0,148.0
61,Клієнт 061,2024-07-05,Фарба акрилова інтерʼєрна,Фарби,5,830.32,4151.6
110,Клієнт 110,2024-01-19,Гіпсокартон стельовий,Листові матеріали,14,206.57,2891.98
32,Клієнт 032,2024-08-01,Дюбель універсальний,Кріплення,11,1.19,13.09
10,Клієнт 010,2024-10-19,Блок газобетонний,Кладочні матеріали,4,97.4,389.6
116,Клієнт 116,2024-01-27,Пісок будівельний,Сипучі матеріали,8,74.95,599.6
6,Клієнт 006,2024-07-24,Цемент М500,Суміші,15,194.38,2915.7
100,Клієнт 100,2024-06-08,Блок газобетонний,Кладочні матеріали,3,98.13,294.39
2,Клієнт 002,2024-07-07,Щебінь фракція 5-20,Сипучі матеріали,10,93.11,931.1
39,Клієнт 039,2024-11-14,Щебінь фракція 5-20,Сипучі матеріали,15,90.47,1357.05
64,Клієнт 064,2024-04-10,Дюбель універсальний,Кріплення,18,1.28,23.04
32,Клієнт 032,2024-03-18,Цемент М400,Суміші,14,143.04,2002.56
70,Клієнт 070,2024-06-26,Саморізи по металу,Кріплення,1,0.87,0.87
1,Клієнт 001,2024-12-02,Фарба акрилова інтерʼєрна,Фарби,10,820.75,8207.5
68,Клієнт 068,2024-05-01,Фарба акрилова інтерʼєрна,Фарби,16,930.05,14880.8
19,Клієнт 019,2024-12-30,Цегла керамічна,Кладочні матеріали,3,11.48,34.44
30,Клієнт 030,2024-09-23,Фарба акрилова інтерʼєрна,Фарби,12,865.95,10391.4
96,Клієнт 096,2024-02-13,Гіпсокартон стіновий,Листові матеріали,4,246.2,984.8
