x1,x2,y
-7.0,-4.4,37.86545989024338
-7.0,-4.243589743589744,42.24777171789189
-7.0,-4.087179487179488,45.59863232185429
-7.0,-3.930769230769231,47.83623267103103
-7.0,-3.7743589743589747,48.90594324238614
-7.0,-3.6179487179487184,48.781647764387436
-7.0,-3.4615384615384617,47.466380828391294
-7.0,-3.3051282051282054,44.99225380111465
-7.0,-3.148717948717949,41.41967084699201
-7.0,-2.9923076923076923,36.83585420070966
-7.0,-2.835897435897436,31.352714694406423
-7.0,-2.6794871794871797,25.104119529202
-7.0,-2.523076923076923,18.24262399659211
-7.0,-2.3666666666666667,10.935746942557257
-7.0,-2.2102564102564104,3.3618809064491764
-7.0,-2.0538461538461537,-4.294063214107941
-7.0,-1.8974358974358974,-11.845170639694418
-7.0,-1.741025641025641,-19.107086109012364
-7.0,-1.5846153846153843,-25.902514789871617
-7.0,-1.428205128205128,-32.06555081449888
-7.0,-1.2717948717948717,-37.445727760861985
-7.0,-1.115384615384615,-41.91169219020376
-7.0,-0.9589743589743587,-45.35441055381201
-7.0,-0.8025641025641024,-47.68983117453176
-7.0,-0.6461538461538456,-48.86093631251278
-7.0,-0.48974358974358934,-48.83913421537336
-7.0,-0.33333333333333304,-47.624957166802325
-7.0,-0.1769230769230763,-45.24804849120698
-7.0,-0.02051282051282044,-41.76643883168029
-7.0,0.1358974358974363,-37.26512937047855
-7.0,0.29230769230769305,-31.854016581738875
-7.0,0.4487179487179489,-25.66520918221727
-7.0,0.6051282051282056,-18.84980278490882
-7.0,0.7615384615384624,-11.574191000235478
-7.0,0.9179487179487182,-4.016003046809745
-7.0,1.074358974358975,3.6402329476966138
-7.0,1.2307692307692317,11.20759507795574
-7.0,1.3871794871794876,18.501331234875263
-7.0,1.5435897435897443,25.343369705359166
-7.0,1.7,31.56666667464686
-6.743589743589744,-4.4,35.142239868349826
-6.743589743589744,-4.243589743589744,39.20938321934903
-6.743589743589744,-4.087179487179488,42.31925557930926
-6.743589743589744,-3.930769230769231,44.395931484691125
-6.743589743589744,-3.7743589743589747,45.3887102756324
-6.743589743589744,-3.6179487179487184,45.27335391880898
-6.743589743589744,-3.4615384615384617,44.05267876288422
-6.743589743589744,-3.3051282051282054,41.7564867792309
-6.743589743589744,-3.148717948717949,38.44083796663837
-6.743589743589744,-2.9923076923076923,34.18668168375916
-6.743589743589744,-2.835897435897436,29.097880324402553
-6.743589743589744,-2.6794871794871797,23.29867358632711
-6.743589743589744,-2.523076923076923,16.93064524172174
-6.743589743589744,-2.3666666666666667,10.149266463654993
-6.743589743589744,-2.2102564102564104,3.120100100875942
-6.743589743589744,-2.0538461538461537,-3.985241428928768
-6.743589743589744,-1.8974358974358974,-10.99328594207655
-6.743589743589744,-1.741025641025641,-17.73293669677946
-6.743589743589744,-1.5846153846153843,-24.039649606202016
-6.743589743589744,-1.428205128205128,-29.75945047281022
-6.743589743589744,-1.2717948717948717,-34.75269416590942
-6.743589743589744,-1.115384615384615,-38.89747396455345
-6.743589743589744,-0.9589743589743587,-42.092597828987685
-6.743589743589744,-0.8025641025641024,-44.26005893693982
-6.743589743589744,-0.6461538461538456,-45.34694016825929
-6.743589743589744,-0.48974358974358934,-45.32670604118075
-6.743589743589744,-0.33333333333333304,-44.19985055844772
-6.743589743589744,-0.1769230769230763,-41.99388514656437
-6.743589743589744,-0.02051282051282044,-38.76266698263085
-6.743589743589744,0.1358974358974363,-34.58508410721505
-6.743589743589744,0.29230769230769305,-29.563129425355182
-6.743589743589744,0.4487179487179489,-23.819410617676162
-6.743589743589744,0.6051282051282056,-17.494156755482543
-6.743589743589744,0.7615384615384624,-10.741794701328178
-6.743589743589744,0.9179487179487182,-3.7271788799632795
-6.743589743589744,1.074358974358975,3.378433532708437
-6.743589743589744,1.2307692307692317,10.4015637395795
-6.743589743589744,1.3871794871794876,17.17074669169165
-6.743589743589744,1.5435897435897443,23.520717293268234
-6.743589743589744,1.7,29.29644523901634
-6.487179487179487,-4.4,32.520632533840356
-6.487179487179487,-4.243589743589744,36.28436742597568
-6.487179487179487,-4.087179487179488,39.162243640590525
-6.487179487179487,-3.930769230769231,41.08399974560272
-6.487179487179487,-3.7743589743589747,42.00271734495155
-6.487179487179487,-3.6179487179487184,41.89596656000584
-6.487179487179487,-3.4615384615384617,40.76635364011993
-6.487179487179487,-3.3051282051282054,38.64145733279056
-6.487179487179487,-3.148717948717949,35.573155566894926
-6.487179487179487,-2.9923076923076923,31.636358887590397
-6.487179487179487,-2.835897435897436,26.92718156521972
-6.487179487179487,-2.6794871794871797,21.560595029380384
-6.487179487179487,-2.523076923076923,15.66762091800325
-6.487179487179487,-2.3666666666666667,9.39213227127893
-6.487179487179487,-2.2102564102564104,2.887340967152455
-6.487179487179487,-2.0538461538461537,-3.6879428446891165
-6.487179487179487,-1.8974358974358974,-10.17318798690711
-6.487179487179487,-1.741025641025641,-16.410061516346286
-6.487179487179487,-1.5846153846153843,-22.246294317445454
-6.487179487179487,-1.428205128205128,-27.539398651333823
-6.487179487179487,-1.2717948717948717,-32.160146899126715
-6.487179487179487,-1.115384615384615,-35.99572656821844
-6.487179487179487,-0.9589743589743587,-38.95249453419411
-6.487179487179487,-0.8025641025641024,-40.95826327537742
-6.487179487179487,-0.6461538461538456,-41.96406328311972
-6.487179487179487,-0.48974358974358934,-41.94533861975651
-6.487179487179487,-0.33333333333333304,-40.90254643547948
-6.487179487179487,-0.1769230769230763,-38.86114580731886
-6.487179487179487,-0.02051282051282044,-35.87097617272503
-6.487179487179487,0.1358974358974363,-32.00504053287929
-6.487179487179487,0.29230769230769305,-27.35772313301565
-6.487179487179487,0.4487179487179489,-22.042485133901504
-6.487179487179487,0.6051282051282056,-16.189094533124404
-6.487179487179487,0.7615384615384624,-9.940457965812941
-6.487179487179487,0.9179487179487182,-3.449131734267801
-6.487179487179487,1.074358974358975,3.126402752607878
-6.487179487179487,1.2307692307692317,9.625608197411328
-6.487179487179487,1.3871794871794876,15.889810825492502
-6.487179487179487,1.5435897435897443,21.7660742995389
-6.487179487179487,1.7,27.110933558446654
-6.230769230769231,-4.4,30.000637886714983
-6.230769230769231,-4.243589743589744,33.472724337771844
-6.230769230769231,-4.087179487179488,36.12759650569811
-6.230769230769231,-3.930769230769231,37.9004374537658
-6.230769230769231,-3.7743589743589747,38.74796445034361
-6.230769230769231,-3.6179487179487184,38.649485687978014
-6.230769230769231,-3.4615384615384617,37.607405460098455
-6.230769230769231,-3.3051282051282054,35.64716546179365
-6.230769230769231,-3.148717948717949,32.816623647761695
-6.230769230769231,-2.9923076923076923,29.18488581220337
-6.230769230769231,-2.835897435897436,24.840618416857932
-6.230769230769231,-2.6794871794871797,19.88988385836183
-6.230769230769231,-2.523076923076923,14.453551025436642
-6.230769230769231,-2.3666666666666667,8.664344365429073
-6.230769230769231,-2.2102564102564104,2.663603505278716
-6.230769230769231,-2.0538461538461537,-3.4021674613889865
-6.230769230769231,-1.8974358974358974,-9.384876774186097
-6.230769230769231,-1.741025641025641,-15.138460567712851
-6.230769230769231,-1.5846153846153843,-20.522448923601942
-6.230769230769231,-1.428205128205128,-25.405395350069693
-6.230769230769231,-1.2717948717948717,-29.66808596051389
-6.230769230769231,-1.115384615384615,-33.20645000119875
-6.230769230769231,-0.9589743589743587,-35.9341006694313
-6.230769230769231,-0.8025641025641024,-37.78444418984457
-6.230769230769231,-0.6461538461538456,-38.712305657094106
-6.230769230769231,-0.48974358974358934,-38.69503195110067
-6.230769230769231,-0.33333333333333304,-37.733044797897605
-6.230769230769231,-0.1769230769230763,-35.84983047347047
-6.230769230769231,-0.02051282051282044,-33.09136640196285
-6.230769230769231,0.1358974358974363,-29.524998647471286
-6.230769230769231,0.29230769230769305,-25.237797704720293
-6.230769230769231,0.4487179487179489,-20.33443273089331
-6.230769230769231,0.6051282051282056,-14.934616117834413
-6.230769230769231,0.7615384615384624,-9.170180793689768
-6.230769230769231,0.9179487179487182,-3.1818616097233106
-6.230769230769231,1.074358974358975,2.8841406073949383
-6.230769230769231,1.2307692307692317,8.879728451451227
-6.230769230769231,1.3871794871794876,14.658523636277817
-6.230769230769231,1.5435897435897443,20.079440724171175
-6.230769230769231,1.7,25.010131632937814
-5.9743589743589745,-4.4,27.582255926973698
-5.9743589743589745,-4.243589743589744,30.77445395473752
-5.9743589743589745,-4.087179487179488,33.21531417463199
-5.9743589743589745,-3.930769230769231,34.84524460918036
-5.9743589743589745,-3.7743589743589747,35.62445159180857
-5.9743589743589745,-3.6179487179487184,35.53391130272551
-5.9743589743589745,-3.4615384615384617,34.57583422281978
-5.9743589743589745,-3.3051282051282054,32.773611166240165
-5.9743589743589745,-3.148717948717949,30.17124220923868
-5.9743589743589745,-2.9923076923076923,26.832262457598077
-5.9743589743589745,-2.835897435897436,22.83819087931718
-5.9743589743589745,-2.6794871794871797,18.286540073271443
-5.9743589743589745,-2.523076923076923,13.288435564021912
-5.9743589743589745,-2.3666666666666667,7.965902746105421
-5.9743589743589745,-2.2102564102564104,2.4488877152547244
-5.9743589743589745,-2.0538461538461537,-3.1279152790283784
-5.9743589743589745,-1.8974358974358974,-8.628352303913514
-5.9743589743589745,-1.741025641025641,-13.918133850879153
-5.9743589743589745,-1.5846153846153843,-18.868113424671474
-5.9743589743589745,-1.428205128205128,-23.357440569017825
-5.9743589743589745,-1.2717948717948717,-27.276511350070933
-5.9743589743589745,-1.115384615384615,-30.52964426349437
-5.9743589743589745,-0.9589743589743587,-33.03741623469925
-5.9743589743589745,-0.8025641025641024,-34.738601680341276
-5.9743589743589745,-0.6461538461538456,-35.59166729018243
-5.9743589743589745,-0.48974358974358934,-35.5757860352132
-5.9743589743589745,-0.33333333333333304,-34.6913456457021
-5.9743589743589745,-0.1769230769230763,-32.9599391450192
-5.9743589743589745,-0.02051282051282044,-30.423837670344316
-5.9743589743589745,0.1358974358974363,-27.14495845099102
-5.9743589743589745,0.29230769230769305,-23.203353140469105
-5.9743589743589745,0.4487179487179489,-18.69525340865158
-5.9743589743589745,0.6051282051282056,-13.730721509612568
-5.9743589743589745,0.7615384615384624,-8.430963184958658
-5.9743589743589745,0.9179487179487182,-2.925368506329808
-5.9743589743589745,1.074358974358975,2.651647097069617
-5.9743589743589745,1.2307692307692317,8.163924501699192
-5.9743589743589745,1.3871794871794876,13.476885124047595
-5.9743589743589745,1.5435897435897443,18.460816567165047
-5.9743589743589745,1.7,22.994039462489816
-5.717948717948718,-4.4,25.2654866546165
-5.717948717948718,-4.243589743589744,28.189556276872704
-5.717948717948718,-4.087179487179488,30.425396647392187
-5.717948717948718,-3.930769230769231,31.918421211846425
-5.717948717948718,-3.7743589743589747,32.63217876934644
-5.717948717948718,-3.6179487179487184,32.54924340424832
-5.717948717948718,-3.4615384615384617,31.671639928283906
-5.717948717948718,-3.3051282051282054,30.020794446130108
-5.717948717948718,-3.148717948717949,27.637011251325877
-5.717948717948718,-2.9923076923076923,24.578488823774517
-5.717948717948718,-2.835897435897436,20.919898952597475
-5.717948717948718,-2.6794871794871797,16.750563674109223
-5.717948717948718,-2.523076923076923,12.172274533759062
-5.717948717948718,-2.3666666666666667,7.296807413307972
-5.717948717948718,-2.2102564102564104,2.2431935970804804
-5.717948717948718,-2.0538461538461537,-2.8651862976072913
-5.717948717948718,-1.8974358974358974,-7.903614576089358
-5.717948717948718,-1.741025641025641,-12.749081365845187
-5.717948717948718,-1.5846153846153843,-17.283287820654053
-5.717948717948718,-1.428205128205128,-21.395534308178224
-5.717948717948718,-1.2717948717948717,-24.98542306779785
-5.717948717948718,-1.115384615384615,-27.9653093551053
-5.717948717948718,-0.9589743589743587,-30.262441229997957
-5.717948717948718,-0.8025641025641024,-31.820735746867534
-5.717948717948718,-0.6461538461538456,-32.60214818238468
-5.717948717948718,-0.48974358974358934,-32.587600872094114
-5.717948717948718,-0.33333333333333304,-31.77744897889296
-5.717948717948718,-0.1769230769230763,-30.191471821965035
-5.717948717948718,-0.02051282051282044,-27.868389977869413
-5.717948717948718,0.1358974358974363,-24.864919943438498
-5.717948717948718,0.29230769230769305,-21.25438944026208
-5.717948717948718,0.4487179487179489,-17.124947167176305
-5.717948717948718,0.6051282051282056,-12.577410708458867
-5.717948717948718,0.7615384615384624,-7.722805139619614
-5.717948717948718,0.9179487179487182,-2.6796524240872928
-5.717948717948718,1.074358974358975,2.428922221631914
-5.717948717948718,1.2307692307692317,7.478196348155229
-5.717948717948718,1.3871794871794876,12.344895288801837
-5.717948717948718,1.5435897435897443,16.910201828520524
-5.717948717948718,1.7,21.062657047102658
-5.461538461538462,-4.4,23.050330069643383
-5.461538461538462,-4.243589743589744,25.718031304177394
-5.461538461538462,-4.087179487179488,27.757843923978683
-5.461538461538462,-3.930769230769231,29.119967261763964
-5.461538461538462,-3.7743589743589747,29.771145982957194
-5.461538461538462,-3.6179487179487184,29.695481992546437
-5.461538461538462,-3.4615384615384617,28.894822576490824
-5.461538461538462,-3.3051282051282054,27.388715301463467
-5.461538461538462,-3.148717948717949,25.213930774023275
-5.461538461538462,-2.9923076923076923,22.42356491073269
-5.461538461538462,-2.835897435897436,19.0857426366988
-5.461538461538462,-2.6794871794871797,15.281954660875169
-5.461538461538462,-2.523076923076923,11.105067934648089
-5.461538461538462,-2.3666666666666667,6.6570583670367265
-5.461538461538462,-2.2102564102564104,2.0465211507559835
-5.461538461538462,-2.0538461538461537,-2.613980517125725
-5.461538461538462,-1.8974358974358974,-7.2106635907136285
-5.461538461538462,-1.741025641025641,-11.631303112610956
-5.461538461538462,-1.5846153846153843,-15.76797211154967
-5.461538461538462,-1.428205128205128,-19.51967656755088
-5.461538461538462,-1.2717948717948717,-22.794821113694635
-5.461538461538462,-1.115384615384615,-25.513445276031536
-5.461538461538462,-0.9589743589743587,-27.609175655327416
-5.461538461538462,-0.8025641025641024,-29.03084638942333
-5.461538461538462,-0.6461538461538456,-29.743748333700868
-5.461538461538462,-0.48974358974358934,-29.7304764617434
-5.461538461538462,-0.33333333333333304,-28.991354797470176
-5.461538461538462,-0.1769230769230763,-27.54442850430798
-5.461538461538462,-0.02051282051282044,-25.42502332453814
-5.461538461538462,0.1358974358974363,-22.684883124813712
-5.461538461538462,0.29230769230769305,-19.39090660409922
-5.461538461538462,0.4487179487179489,-15.623514006467488
-5.461538461538462,0.6051282051282056,-11.474683714373308
-5.461538461538462,0.7615384615384624,-7.045706657672629
-5.461538461538462,0.9179487179487182,-2.4447133629957642
-5.461538461538462,1.074358974358975,2.2159659810818297
-5.461538461538462,1.2307692307692317,6.822543990819331
-5.461538461538462,1.3871794871794876,11.262554130540538
-5.461538461538462,1.5435897435897443,15.427596508237599
-5.461538461538462,1.7,19.215984386776334
-5.205128205128205,-4.4,20.93678617205436
-5.205128205128205,-4.243589743589744,23.359879036651595
-5.205128205128205,-4.087179487179488,25.212656004391494
-5.205128205128205,-3.930769230769231,26.449882758933
-5.205128205128205,-3.7743589743589747,27.04135323264086
-5.205128205128205,-3.6179487179487184,26.97262706761988
-5.205128205128205,-3.4615384615384617,26.245382167440557
-5.205128205128205,-3.3051282051282054,24.877373732240255
-5.205128205128205,-3.148717948717949,22.902000777330894
-5.205128205128205,-2.9923076923076923,20.367490718472602
-5.205128205128205,-2.835897435897436,17.335721931621173
-5.205128205128205,-2.6794871794871797,13.880713033569284
-5.205128205128205,-2.523076923076923,10.086815766688998
-5.205128205128205,-2.3666666666666667,6.046655607291686
-5.205128205128205,-2.2102564102564104,1.8588703762812346
-5.205128205128205,-2.0538461538461537,-2.374297937583681
-5.205128205128205,-1.8974358974358974,-6.549499347786329
-5.205128205128205,-1.741025641025641,-10.564799091176463
-5.205128205128205,-1.5846153846153843,-14.322166297358338
-5.205128205128205,-1.428205128205128,-17.729867347135805
-5.205128205128205,-1.2717948717948717,-20.7047054877613
-5.205128205128205,-1.115384615384615,-23.174052026273085
-5.205128205128205,-0.9589743589743587,-25.077619510687644
-5.205128205128205,-0.8025641025641024,-26.36893360800869
-5.205128205128205,-0.6461538461538456,-27.016467744130995
-5.205128205128205,-0.48974358974358934,-27.004412804161078
-5.205128205128205,-0.33333333333333304,-26.33306310143377
-5.205128205128205,-0.1769230769230763,-25.018809192048042
-5.205128205128205,-0.02051282051282044,-23.09373771035051
-5.205128205128205,0.1358974358974363,-20.60484799511667
-5.205128205128205,0.29230769230769305,-17.612904631980538
-5.205128205128205,0.4487179487179489,-14.190953926525134
-5.205128205128205,0.6051282051282056,-10.422540527355897
-5.205128205128205,0.7615384615384624,-6.399667739117711
-5.205128205128205,0.9179487179487182,-2.2205513230552243
-5.205128205128205,1.074358974358975,2.012778375419364
-5.205128205128205,1.2307692307692317,6.196967429691504
-5.205128205128205,1.3871794871794876,10.229861649263707
-5.205128205128205,1.5435897435897443,14.013000606316279
-5.205128205128205,1.7,17.454021481510857
-4.948717948717949,-4.4,18.924854961849423
-4.948717948717949,-4.243589743589744,21.115099474295306
-4.948717948717949,-4.087179487179488,22.78983288863061
-4.948717948717949,-3.930769230769231,23.908167703353524
-4.948717948717949,-3.7743589743589747,24.44280051839742
-4.948717948717949,-3.6179487179487184,24.38067862946863
-4.948717948717949,-3.4615384615384617,23.72331870113308
-4.948717948717949,-3.3051282051282054,22.486769738460463
-4.948717948717949,-3.148717948717949,20.70122126124872
-4.948717948717949,-2.9923076923076923,18.410266246994247
-4.948717948717949,-2.835897435897436,15.669836837364581
-4.948717948717949,-2.6794871794871797,12.546838792191567
-4.948717948717949,-2.523076923076923,9.117518029881785
-4.948717948717949,-2.3666666666666667,5.465599134072848
-4.948717948717949,-2.2102564102564104,1.6802412736562329
-4.948717948717949,-2.0538461538461537,-2.1461385589811575
-4.948717948717949,-1.8974358974358974,-5.920121847307456
-4.948717948717949,-1.741025641025641,-9.549569301541704
-4.948717948717949,-1.5846153846153843,-12.945870378080048
-4.948717948717949,-1.428205128205128,-16.026106646932988
-4.948717948717949,-1.2717948717948717,-18.71507618999783
-4.948717948717949,-1.115384615384615,-20.947129605829943
-4.948717948717949,-0.9589743589743587,-22.667772796078623
-4.948717948717949,-0.8025641025641024,-23.834997402623593
-4.948717948717949,-0.6461538461538456,-24.420306413675057
-4.948717948717949,-0.48974358974358934,-24.409409899347132
-4.948717948717949,-0.33333333333333304,-23.802573890783723
-4.948717948717949,-0.1769230769230763,-22.614613885185214
-4.948717948717949,-0.02051282051282044,-20.874533135306514
-4.948717948717949,0.1358974358974363,-18.624814554347374
-4.948717948717949,0.29230769230769305,-15.920383523906015
-4.948717948717949,0.4487179487179489,-12.827266927349237
-4.948717948717949,0.6051282051282056,-9.42098114740663
-4.948717948717949,0.7615384615384624,-5.784688383954855
-4.948717948717949,0.9179487179487182,-2.007166304265671
-4.948717948717949,1.074358974358975,1.8193594046445167
-4.948717948717949,1.2307692307692317,5.601466664771745
-4.948717948717949,1.3871794871794876,9.246817844971336
-4.948717948717949,1.5435897435897443,12.66641412275656
-4.948717948717949,1.7,15.776768331306215
-4.6923076923076925,-4.4,17.01453643902857
-4.6923076923076925,-4.243589743589744,18.983692617108527
-4.6923076923076925,-4.087179487179488,20.48937457669603
-4.6923076923076925,-3.930769230769231,21.494822095025533
-4.6923076923076925,-3.7743589743589747,21.975487840226883
-4.6923076923076925,-3.6179487179487184,21.9196366780927
-4.6923076923076925,-3.4615384615384617,21.328632177568412
-4.6923076923076925,-3.3051282051282054,20.216903320124093
-4.6923076923076925,-3.148717948717949,18.611592225776754
-4.6923076923076925,-2.9923076923076923,16.55189149629763
-4.6923076923076925,-2.835897435897436,14.08808735392903
-4.6923076923076925,-2.6794871794871797,11.280331936742016
-4.6923076923076925,-2.523076923076923,8.197174724226452
-4.6923076923076925,-2.3666666666666667,4.913888947380214
-4.6923076923076925,-2.2102564102564104,1.510633842880979
-4.6923076923076925,-2.0538461538461537,-1.9295023813181558
-4.6923076923076925,-1.8974358974358974,-5.322531089277011
-4.6923076923076925,-1.741025641025641,-8.585613743706679
-4.6923076923076925,-1.5846153846153843,-11.639084353714804
-4.6923076923076925,-1.428205128205128,-14.408394466942438
-4.6923076923076925,-1.2717948717948717,-16.825933220404234
-4.6923076923076925,-1.115384615384615,-18.83267801470211
-4.6923076923076925,-0.9589743589743587,-20.37963551150036
-4.6923076923076925,-0.8025641025641024,-21.429037773268046
-4.6923076923076925,-0.6461538461538456,-21.955264342333056
-4.6923076923076925,-0.48974358974358934,-21.945467747301567
-4.6923076923076925,-0.33333333333333304,-21.39988716552004
-4.6923076923076925,-0.1769230769230763,-20.3318425837195
-4.6923076923076925,-0.02051282051282044,-18.767409599406154
-4.6923076923076925,0.1358974358974363,-16.744782802505817
-4.6923076923076925,0.29230769230769305,-14.313343279875662
-4.6923076923076925,0.4487179487179489,-11.532453008939799
-4.6923076923076925,0.6051282051282056,-8.470005574525507
-4.6923076923076925,0.7615384615384624,-5.200768592184062
-4.6923076923076925,0.9179487179487182,-1.8045583066271056
-4.6923076923076925,1.074358974358975,1.635709068757288
-4.6923076923076925,1.2307692307692317,5.036041696060054
-4.6923076923076925,1.3871794871794876,8.313422717663428
-4.6923076923076925,1.5435897435897443,11.387837057558443
-4.6923076923076925,1.7,14.184224936162416
-4.435897435897436,-4.4,15.205830603591812
-4.435897435897436,-4.243589743589744,16.96565846509126
-4.435897435897436,-4.087179487179488,18.311281068587764
-4.435897435897436,-3.930769230769231,19.209845933949037
-4.435897435897436,-3.7743589743589747,19.63941519812925
-4.435897435897436,-3.6179487179487184,19.58950121349209
-4.435897435897436,-3.4615384615384617,19.061322596746546
