x1,x2,y
-4.435897435897436,-3.3051282051282054,18.067774477231154
-4.435897435897436,-3.148717948717949,16.633113670915
-4.435897435897436,-2.9923076923076923,14.792366466382747
-4.435897435897436,-2.835897435897436,12.590473481314522
-4.435897435897436,-2.6794871794871797,10.081192467220635
-4.435897435897436,-2.523076923076923,7.325785849722998
-4.435897435897436,-2.3666666666666667,4.3915250472137854
-4.435897435897436,-2.2102564102564104,1.3500480839554727
-4.435897435897436,-2.0538461538461537,-1.7243894045946755
-4.435897435897436,-1.8974358974358974,-4.756727073694995
-4.435897435897436,-1.741025641025641,-7.672932417671392
-4.435897435897436,-1.5846153846153843,-10.401808224262606
-4.435897435897436,-1.428205128205128,-12.87673080716415
-4.435897435897436,-1.2717948717948717,-15.037276578980512
-4.435897435897436,-1.115384615384615,-16.830697252889593
-4.435897435897436,-0.9589743589743587,-18.213207656952864
-4.435897435897436,-0.8025641025641024,-19.151054719942056
-4.435897435897436,-0.6461538461538456,-19.621341530104992
-4.435897435897436,-0.48974358974358934,-19.612586348024386
-4.435897435897436,-0.33333333333333304,-19.125002925642733
-4.435897435897436,-0.1769230769230763,-18.1704952876509
-4.435897435897436,-0.02051282051282044,-16.772367102649433
-4.435897435897436,0.1358974358974363,-14.964752739592004
-4.435897435897436,0.29230769230769305,-12.791783899889479
-4.435897435897436,0.4487179487179489,-10.306512171296824
-4.435897435897436,0.6051282051282056,-7.569613808712531
-4.435897435897436,0.7615384615384624,-4.647908363805334
-4.435897435897436,0.9179487179487182,-1.612727330139528
-4.435897435897436,1.074358974358975,1.4618273677576779
-4.435897435897436,1.2307692307692317,4.500692523556433
-4.435897435897436,1.3871794871794876,7.429676267339986
-4.435897435897436,1.5435897435897443,10.177269410721928
-4.435897435897436,1.7,12.67639129607946
-4.17948717948718,-4.4,13.498737455539137
-4.17948717948718,-4.243589743589744,15.060997018243498
-4.17948717948718,-4.087179487179488,16.2555523643058
-4.17948717948718,-3.930769230769231,17.053239220124027
-4.17948717948718,-3.7743589743589747,17.434582592104515
-4.17948717948718,-3.6179487179487184,17.390272235666785
-4.17948717948718,-3.4615384615384617,16.92138995866748
-4.17948717948718,-3.3051282051282054,16.039383209781633
-4.17948717948718,-3.148717948717949,14.765785596663461
-4.17948717948718,-2.9923076923076923,13.131691157249596
-4.17948717948718,-2.835897435897436,11.17699521952105
-4.17948717948718,-2.6794871794871797,8.94942038362742
-4.17948717948718,-2.523076923076923,6.503351406371424
-4.17948717948718,-2.3666666666666667,3.8985074335735592
-4.17948717948718,-2.2102564102564104,1.1984839968797139
-4.17948717948718,-2.0538461538461537,-1.5307996288107166
-4.17948717948718,-1.8974358974358974,-4.222709800561406
-4.17948717948718,-1.741025641025641,-6.811525323435839
-4.17948717948718,-1.5846153846153843,-9.234041989723451
-4.17948717948718,-1.428205128205128,-11.431115667598126
-4.17948717948718,-1.2717948717948717,-13.349106265726661
-4.17948717948718,-1.115384615384615,-14.941187320392382
-4.17948717948718,-0.9589743589743587,-16.16848923243612
-4.17948717948718,-0.8025641025641024,-17.00104824264561
-4.17948717948718,-0.6461538461538456,-17.418537976990866
-4.17948717948718,-0.48974358974358934,-17.410765701515587
-4.17948717948718,-0.33333333333333304,-16.977921171151785
-4.17948717948718,-0.1769230769230763,-16.13057199697941
-4.17948717948718,-0.02051282051282044,-14.889405645036346
-4.17948717948718,0.1358974358974363,-13.284724365605934
-4.17948717948718,0.29230769230769305,-11.35570538394746
-4.17948717948718,0.4487179487179489,-9.149444414420303
-4.17948717948718,0.6051282051282056,-6.719805849967698
-4.17948717948718,0.7615384615384624,-4.126107698818668
-4.17948717948718,0.9179487179487182,-1.4316733748029375
-4.17948717948718,1.074358974358975,1.2977143016456862
-4.17948717948718,1.2307692307692317,3.9954191472608795
-4.17948717948718,1.3871794871794876,6.595578494001006
-4.17948717948718,1.5435897435897443,9.034711182247015
-4.17948717948718,1.7,11.25326741105734
-3.9230769230769234,-4.4,11.893256994870551
-3.9230769230769234,-4.243589743589744,13.269708276565247
-3.9230769230769234,-4.087179487179488,14.322188463850143
-3.9230769230769234,-3.930769230769231,15.025001953550504
-3.9230769230769234,-3.7743589743589747,15.360990022152682
-3.9230769230769234,-3.6179487179487184,15.321949744616802
-3.9230769230769234,-3.4615384615384617,14.908834263331213
-3.9230769230769234,-3.3051282051282054,14.131729517775538
-3.9230769230769234,-3.148717948717949,13.009608003022128
-3.9230769230769234,-2.9923076923076923,11.569865568898182
-3.9230769230769234,-2.835897435897436,9.84765256854862
-3.9230769230769234,-2.6794871794871797,7.885015685962372
-3.9230769230769234,-2.523076923076923,5.729871394171728
-3.9230769230769234,-2.3666666666666667,3.4348361064595374
-3.9230769230769234,-2.2102564102564104,1.0559415816537023
-3.9230769230769234,-2.0538461538461537,-1.348733053966279
-3.9230769230769234,-1.8974358974358974,-3.720479269876245
-3.9230769230769234,-1.741025641025641,-6.00139246100002
-3.9230769230769234,-1.5846153846153843,-8.135785650097342
-3.9230769230769234,-1.428205128205128,-10.071549048244366
-3.9230769230769234,-1.2717948717948717,-11.761422280642682
-3.9230769230769234,-1.115384615384615,-13.16414821721048
-3.9230769230769234,-0.9589743589743587,-14.245480237950133
-3.9230769230769234,-0.8025641025641024,-14.979018341378715
-3.9230769230769234,-0.6461538461538456,-15.346853682990671
-3.9230769230769234,-0.48974358974358934,-15.340005807775164
-3.9230769230769234,-0.33333333333333304,-14.958641902047201
-3.9230769230769234,-0.1769230769230763,-14.212072711705032
-3.9230769230769234,-0.02051282051282044,-13.118525226566895
-3.9230769230769234,0.1358974358974363,-11.704697680547604
-3.9230769230769234,0.29230769230769305,-10.005107732049611
-3.9230769230769234,0.4487179487179489,-8.061249738310245
-3.9230769230769234,0.6051282051282056,-5.920581698291009
-3.9230769230769234,0.7615384615384624,-3.635366597224065
-3.9230769230769234,0.9179487179487182,-1.2613964406173346
-3.9230769230769234,1.074358974358975,1.143369870421313
-3.9230769230769234,1.2307692307692317,3.5202215671733947
-3.9230769230769234,1.3871794871794876,5.8111293976464875
-3.9230769230769234,1.5435897435897443,7.960162372133704
-3.9230769230769234,1.7,9.914853281096063
-3.666666666666667,-4.4,10.389389221586052
-3.666666666666667,-4.243589743589744,11.591792240056506
-3.666666666666667,-4.087179487179488,12.511189367220794
-3.666666666666667,-3.930769230769231,13.12513413422847
-3.666666666666667,-3.7743589743589747,13.418637488273749
-3.666666666666667,-3.6179487179487184,13.384533740342132
-3.666666666666667,-3.4615384615384617,13.02365551073775
-3.666666666666667,-3.3051282051282054,12.344813401212866
-3.666666666666667,-3.148717948717949,11.364580889991009
-3.666666666666667,-2.9923076923076923,10.106889701328504
-3.666666666666667,-2.835897435897436,8.602445528397228
-3.666666666666667,-2.6794871794871797,6.887978374225493
-3.666666666666667,-2.523076923076923,5.005345813123912
-3.666666666666667,-2.3666666666666667,3.000511065871719
-3.666666666666667,-2.2102564102564104,0.9224208382774386
-3.666666666666667,-2.0538461538461537,-1.1781896800613625
-3.666666666666667,-1.8974358974358974,-3.250035481639512
-3.666666666666667,-1.741025641025641,-5.2425338303639375
-3.666666666666667,-1.5846153846153843,-7.107039205384277
-3.666666666666667,-1.428205128205128,-8.798030949102868
-3.666666666666667,-1.2717948717948717,-10.274224623728575
-3.666666666666667,-1.115384615384615,-11.499579943343889
-3.666666666666667,-0.9589743589743587,-12.444180673494907
-3.666666666666667,-0.8025641025641024,-13.08496501614137
-3.666666666666667,-0.6461538461538456,-13.406288648104415
-3.666666666666667,-0.48974358974358934,-13.400306666803123
-3.666666666666667,-0.33333333333333304,-13.067165118328985
-3.666666666666667,-0.1769230769230763,-12.414997431827766
-3.666666666666667,-0.02051282051282044,-11.45972584724108
-3.666666666666667,0.1358974358974363,-10.224672684417017
-3.666666666666667,0.29230769230769305,-8.739990944195927
-3.666666666666667,0.4487179487179489,-7.041928142966645
-3.666666666666667,0.6051282051282056,-5.171941353682467
-3.666666666666667,0.7615384615384624,-3.1756850590215264
-3.666666666666667,0.9179487179487182,-1.1018965275827193
-3.666666666666667,1.074358974358975,0.9987940740845586
-3.666666666666667,1.2307692307692317,3.075099783293979
-3.666666666666667,1.3871794871794876,5.076328978276433
-3.666666666666667,1.5435897435897443,6.9536229803819944
-3.666666666666667,1.7,8.661148906195624
-3.4102564102564106,-4.4,8.987134135685642
-3.4102564102564106,-4.243589743589744,10.027248908717274
-3.4102564102564106,-4.087179487179488,10.822555074417753
-3.4102564102564106,-3.930769230769231,11.353635762157923
-3.4102564102564106,-3.7743589743589747,11.607524990467716
-3.4102564102564106,-3.6179487179487184,11.578024222842778
-3.4102564102564106,-3.4615384615384617,11.265853700887087
-3.4102564102564106,-3.3051282051282054,10.678634860093617
-3.4102564102564106,-3.148717948717949,9.830704257570098
-3.4102564102564106,-2.9923076923076923,8.74276355454056
-3.4102564102564106,-2.835897435897436,7.441374099066877
-3.4102564102564106,-2.6794871794871797,5.95830844841678
-3.4102564102564106,-2.523076923076923,4.329774663227976
-3.4102564102564106,-2.3666666666666667,2.5955323118101052
-3.4102564102564106,-2.2102564102564104,0.7979217667509223
-3.4102564102564106,-2.0538461538461537,-1.0191695070959677
-3.4102564102564106,-1.8974358974358974,-2.8113784358512066
-3.4102564102564106,-1.741025641025641,-4.53494943152759
-3.4102564102564106,-1.5846153846153843,-6.147802655584257
-3.4102564102564106,-1.428205128205128,-7.610561370173633
-3.4102564102564106,-1.2717948717948717,-8.88751329498434
-3.4102564102564106,-1.115384615384615,-9.94748249879261
-3.4102564102564106,-0.9589743589743587,-10.764590539070438
-3.4102564102564106,-0.8025641025641024,-11.318888266933575
-3.4102564102564106,-0.6461538461538456,-11.596842872332093
-3.4102564102564106,-0.48974358974358934,-11.591668278599464
-3.4102564102564106,-0.33333333333333304,-11.303490819997135
-3.4102564102564106,-0.1769230769230763,-10.739346157347613
-3.4102564102564106,-0.02051282051282044,-9.9130075070589
-3.4102564102564106,0.1358974358974363,-8.844649377214173
-3.4102564102564106,0.29230769230769305,-7.560355020386414
-3.4102564102564106,0.4487179487179489,-6.0914796283895045
-3.4102564102564106,0.6051282051282056,-4.473884816142068
-3.4102564102564106,0.7615384615384624,-2.747063084211051
-3.4102564102564106,0.9179487179487182,-0.9531736356990915
-3.4102564102564106,1.074358974358975,0.8639869126354226
-3.4102564102564106,1.2307692307692317,2.6600537956226313
-3.4102564102564106,1.3871794871794876,4.391177235890842
-3.4102564102564106,1.5435897435897443,6.015093006991887
-3.4102564102564106,1.7,7.492154286356028
-3.153846153846154,-4.4,7.686491737169318
-3.153846153846154,-4.243589743589744,8.57607828254755
-3.153846153846154,-4.087179487179488,9.256285585441018
-3.153846153846154,-3.930769230769231,9.710506837338867
-3.153846153846154,-3.7743589743589747,9.927652528734585
-3.153846153846154,-3.6179487179487184,9.90242119211874
-3.153846153846154,-3.4615384615384617,9.635428833779228
-3.153846153846154,-3.3051282051282054,9.133193894417792
-3.153846153846154,-3.148717948717949,8.4079781057594
-3.153846153846154,-2.9923076923076923,7.47748712853435
-3.153846153846154,-2.835897435897436,6.364438280557565
-3.153846153846154,-2.6794871794871797,5.0960059085362355
-3.153846153846154,-2.523076923076923,3.7031579444839196
-3.153846153846154,-2.3666666666666667,2.2198998442746953
-3.153846153846154,-2.2102564102564104,0.6824443670741537
-3.153846153846154,-2.0538461538461537,-0.8716725350700941
-3.153846153846154,-1.8974358974358974,-2.4045081325113293
-3.153846153846154,-1.741025641025641,-3.878639264490978
-3.153846153846154,-1.5846153846153843,-5.258076000697282
-3.153846153846154,-1.428205128205128,-6.509140311456662
-3.153846153846154,-1.2717948717948717,-7.601288294409976
-3.153846153846154,-1.115384615384615,-8.507855883556639
-3.153846153846154,-0.9589743589743587,-9.20670983467673
-3.153846153846154,-0.8025641025641024,-9.680788093755332
-3.153846153846154,-0.6461538461538456,-9.91851635567371
-3.153846153846154,-0.48974358974358934,-9.914090643164187
-3.153846153846154,-0.33333333333333304,-9.667619007051652
-3.153846153846154,-0.1769230769230763,-9.185118888264574
-3.153846153846154,-0.02051282051282044,-8.478370206020356
-3.153846153846154,0.1358974358974363,-7.5646277589390705
-3.153846153846154,0.29230769230769305,-6.466199960621067
-3.153846153846154,0.4487179487179489,-5.209904194578824
-3.153846153846154,0.6051282051282056,-3.8264120856698143
-3.153846153846154,0.7615384615384624,-2.349500672792639
-3.153846153846154,0.9179487179487182,-0.8152277649664512
-3.153846153846154,1.074358974358975,0.7389483860739052
-3.153846153846154,1.2307692307692317,2.2750836041593527
-3.153846153846154,1.3871794871794876,3.755674170489714
-3.153846153846154,1.5435897435897443,5.1445724519633815
-3.153846153846154,1.7,6.407869421577271
-2.897435897435898,-4.4,6.487462026037084
-2.897435897435898,-4.243589743589744,7.238280361547339
-2.897435897435898,-4.087179487179488,7.812380900290593
-2.897435897435898,-3.930769230769231,8.195747359771302
-2.897435897435898,-3.7743589743589747,8.379020103074357
-2.897435897435898,-3.6179487179487184,8.357724648170018
-2.897435897435898,-3.4615384615384617,8.13238090941417
-2.897435897435898,-3.3051282051282054,7.708490504185393
-2.897435897435898,-3.148717948717949,7.096402434558913
-2.897435897435898,-2.9923076923076923,6.311060423309877
-2.897435897435898,-2.835897435897436,5.371638072869295
-2.897435897435898,-2.6794871794871797,4.301070754583859
-2.897435897435898,-2.523076923076923,3.125495656891743
-2.897435897435898,-2.3666666666666667,1.8736136632654894
-2.897435897435898,-2.2102564102564104,0.5759886392471326
-2.897435897435898,-2.0538461538461537,-0.735698763983742
-2.897435897435898,-1.8974358974358974,-2.0294245716198804
-2.897435897435898,-1.741025641025641,-3.2736033292541022
-2.897435897435898,-1.5846153846153843,-4.437859240723353
-2.897435897435898,-1.428205128205128,-5.493767772951956
-2.897435897435898,-1.2717948717948717,-6.415549622005487
-2.897435897435898,-1.115384615384615,-7.18070009763598
-2.897435897435898,-0.9589743589743587,-7.77053856031378
-2.897435897435898,-0.8025641025641024,-8.17066449660664
-2.897435897435898,-0.6461538461538456,-8.371309098129263
-2.897435897435898,-0.48974358974358934,-8.367573760497292
-2.897435897435898,-0.33333333333333304,-8.159549679492535
-2.897435897435898,-0.1769230769230763,-7.752315624578649
-2.897435897435898,-0.02051282051282044,-7.155813944125452
-2.897435897435898,0.1358974358974363,-6.384607829591712
-2.897435897435898,0.29230769230769305,-5.457525764899889
-2.897435897435898,0.4487179487179489,-4.397201841534604
-2.897435897435898,0.6051282051282056,-3.229523162265706
-2.897435897435898,0.7615384615384624,-1.9829978247662905
-2.897435897435898,0.9179487179487182,-0.6880589153847986
-2.897435897435898,1.074358974358975,0.6236784944000064
-2.897435897435898,1.2307692307692317,1.920189208904143
-2.897435897435898,1.3871794871794876,3.1698197820730494
-2.897435897435898,1.5435897435897443,4.342061315296479
-2.897435897435898,1.7,5.408294311859355
-2.6410256410256414,-4.4,5.390045002288936
-2.6410256410256414,-4.243589743589744,6.013855145716636
-2.6410256410256414,-4.087179487179488,6.490841018966473
-2.6410256410256414,-3.930769230769231,6.8093573294552225
-2.6410256410256414,-3.7743589743589747,6.961627713487027
-2.6410256410256414,-3.6179487179487184,6.943934590996611
-2.6410256410256414,-3.4615384615384617,6.756709927791912
-2.6410256410256414,-3.3051282051282054,6.404524689396416
-2.6410256410256414,-3.148717948717949,5.895977243968635
-2.6410256410256414,-2.9923076923076923,5.243483438867138
-2.6410256410256414,-2.835897435897436,4.462973476002063
-2.6410256410256414,-2.6794871794871797,3.5735029865596486
-2.6410256410256414,-2.523076923076923,2.596787800451445
-2.6410256410256414,-2.3666666666666667,1.5566737687824868
-2.6410256410256414,-2.2102564102564104,0.478554583269859
-2.6410256410256414,-2.0538461538461537,-0.6112481938369112
-2.6410256410256414,-1.8974358974358974,-1.6861277531768588
-2.6410256410256414,-1.741025641025641,-2.71984162581696
-2.6410256410256414,-1.5846153846153843,-3.6871523756624676
-2.6410256410256414,-1.428205128205128,-4.564443754659511
-2.6410256410256414,-1.2717948717948717,-5.330297277770867
-2.6410256410256414,-1.115384615384615,-5.9660151410306295
-2.6410256410256414,-0.9589743589743587,-6.456076715981587
-2.6410256410256414,-0.8025641025641024,-6.788517475487496
-2.6410256410256414,-0.6461538461538456,-6.9552210996987505
-2.6410256410256414,-0.48974358974358934,-6.952117630598775
-2.6410256410256414,-0.33333333333333304,-6.779282837319782
-2.6410256410256414,-0.1769230769230763,-6.440936366289833
-2.6410256410256414,-0.02051282051282044,-5.94533872137418
-2.6410256410256414,0.1358974358974363,-5.304589589172094
-2.6410256410256414,0.29230769230769305,-4.534332433222877
-2.6410256410256414,0.4487179487179489,-3.6533725692568413
-2.6410256410256414,0.6051282051282056,-2.683218045929742
-2.6410256410256414,0.7615384615384624,-1.6475545401320053
-2.6410256410256414,0.9179487179487182,-0.5716670869541333
-2.6410256410256414,1.074358974358975,0.518177237613726
-2.6410256410256414,1.2307692307692317,1.5953706098570015
-2.6410256410256414,1.3871794871794876,2.6336140706408475
-2.6410256410256414,1.5435897435897443,3.6075595969911776
-2.6410256410256414,1.7,4.493428957202279
-2.384615384615385,-4.4,4.394240665924876
-2.384615384615385,-4.243589743589744,4.9028026350554414
-2.384615384615385,-4.087179487179488,5.291665941468661
-2.384615384615385,-3.930769230769231,5.551336746390633
-2.384615384615385,-3.7743589743589747,5.675475359972599
-2.384615384615385,-3.6179487179487184,5.661051020598519
-2.384615384615385,-3.4615384615384617,5.508415888912456
-2.384615384615385,-3.3051282051282054,5.221296450050863
-2.384615384615385,-3.148717948717949,4.8067025339885685
-2.384615384615385,-2.9923076923076923,4.274756175206134
-2.384615384615385,-2.835897435897436,3.6384444899558726
-2.384615384615385,-2.6794871794871797,2.9133026044636066
-2.384615384615385,-2.523076923076923,2.1170343751630263
-2.384615384615385,-2.3666666666666667,1.2690801608256885
-2.384615384615385,-2.2102564102564104,0.390142199142333
-2.384615384615385,-2.0538461538461537,-0.49832082462960176
-2.384615384615385,-1.8974358974358974,-1.3746176771822654
-2.384615384615385,-1.741025641025641,-2.2173541541795543
-2.384615384615385,-1.5846153846153843,-3.005955405514628
-2.384615384615385,-1.428205128205128,-3.72116825657933
-2.384615384615385,-1.2717948717948717,-4.34553126170612
-2.384615384615385,-1.115384615384615,-4.86380101374059
-2.384615384615385,-0.9589743589743587,-5.263324301680154
-2.384615384615385,-0.8025641025641024,-5.534347030397903
-2.384615384615385,-0.6461538461538456,-5.670252360382174
-2.384615384615385,-0.48974358974358934,-5.667722253468641
-2.384615384615385,-0.33333333333333304,-5.526818480533396
-2.384615384615385,-0.1769230769230763,-5.25098111339813
-2.384615384615385,-0.02051282051282044,-4.8469445377665465
-2.384615384615385,0.1358974358974363,-4.324573037680219
-2.384615384615385,0.29230769230769305,-3.6966199655900334
-2.384615384615385,0.4487179487179489,-2.9784163777455386
-2.384615384615385,0.6051282051282056,-2.187496736661923
-2.384615384615385,0.7615384615384624,-1.3431708188897835
-2.384615384615385,0.9179487179487182,-0.4660522796744555
-2.384615384615385,1.074358974358975,0.42244461571506425
-2.384615384615385,1.2307692307692317,1.300627807017929
-2.384615384615385,1.3871794871794876,2.1470570361931087
-2.384615384615385,1.5435897435897443,2.941067297047478
-2.384615384615385,1.7,3.663273357606043
-2.1282051282051286,-4.4,3.5000490169449034
-2.1282051282051286,-4.243589743589744,3.9051228295637577
-2.1282051282051286,-4.087179487179488,4.214855667797157
-2.1282051282051286,-3.930769230769231,4.421685610577532
-2.1282051282051286,-3.7743589743589747,4.520563042531071
-2.1282051282051286,-3.6179487179487184,4.509073936975743
-2.1282051282051286,-3.4615384615384617,4.387498792775802
-2.1282051282051286,-3.3051282051282054,4.158805786148734
-2.1282051282051286,-3.148717948717949,3.8285783046187136
-2.1282051282051286,-2.9923076923076923,3.4048786323268656
-2.1282051282051286,-2.835897435897436,2.898051114730721
-2.1282051282051286,-2.6794871794871797,2.320469608295732
-2.1282051282051286,-2.523076923076923,1.6862353810264876
-2.1282051282051286,-2.3666666666666667,1.010832839395094
-2.1282051282051286,-2.2102564102564104,0.31075148686455456
-2.1282051282051286,-2.0538461538461537,-0.3969166563618137
-2.1282051282051286,-1.8974358974358974,-1.0948943436360996
-2.1282051282051286,-1.741025641025641,-1.7661409143418836
-2.1282051282051286,-1.5846153846153843,-2.3942683302798327
-2.1282051282051286,-1.428205128205128,-2.9639412787114123
-2.1282051282051286,-1.2717948717948717,-3.461251573811246
-2.1282051282051286,-1.115384615384615,-3.87405771576586
-2.1282051282051286,-0.9589743589743587,-4.192281317409479
-2.1282051282051286,-0.8025641025641024,-4.408153161337861
-2.1282051282051286,-0.6461538461538456,-4.516402880179536
-2.1282051282051286,-0.48974358974358934,-4.514387629106888
-2.1282051282051286,-0.33333333333333304,-4.4021566091333755
-2.1282051282051286,-0.1769230769230763,-4.182449865903541
-2.1282051282051286,-0.02051282051282044,-3.8606313933025485
-2.1282051282051286,0.1358974358974363,-3.4445581751160863
-2.1282051282051286,0.29230769230769305,-2.944388362001358
-2.1282051282051286,0.4487179487179489,-2.372333267000696
-2.1282051282051286,0.6051282051282056,-1.7423592344622485
-2.1282051282051286,0.7615384615384624,-1.0698466610396253
-2.1282051282051286,0.9179487179487182,-0.3712144935457653
-2.1282051282051286,1.074358974358975,0.336480628704021
-2.1282051282051286,1.2307692307692317,1.0359608003869247
-2.1282051282051286,1.3871794871794876,1.7101486787298332
-2.1282051282051286,1.5435897435897443,2.3425844154653808
-2.1282051282051286,1.7,2.9178275130706477
-1.8717948717948723,-4.4,2.7074700553490194
-1.8717948717948723,-4.243589743589744,3.0208157292415834
-1.8717948717948723,-4.087179487179488,3.2604101979519604
-1.8717948717948723,-3.930769230769231,3.4204039220159195
