x1,x2,y
-1.8717948717948723,-3.7743589743589747,3.4968907611624447
-1.8717948717948723,-3.6179487179487184,3.4880033401282824
-1.8717948717948723,-3.4615384615384617,3.39395863938195
-1.8717948717948723,-3.3051282051282054,3.217052697690028
-1.8717948717948723,-3.148717948717949,2.9616045558590693
-1.8717948717948723,-2.9923076923076923,2.6338508102293323
-1.8717948717948723,-2.835897435897436,2.24179335032661
-1.8717948717948723,-2.6794871794871797,1.7950039980560255
-1.8717948717948723,-2.523076923076923,1.304390818041828
-1.8717948717948723,-2.3666666666666667,0.7819318044907037
-1.8717948717948723,-2.2102564102564104,0.24038244643652365
-1.8717948717948723,-2.0538461538461537,-0.30703568903354705
-1.8717948717948723,-1.8974358974358974,-0.846957752538362
-1.8717948717948723,-1.741025641025641,-1.366201906303948
-1.8717948717948723,-1.5846153846153843,-1.8520911499580823
-1.8717948717948723,-1.428205128205128,-2.2927628210557582
-1.8717948717948723,-1.2717948717948717,-2.6774582140862435
-1.8717948717948723,-1.115384615384615,-2.996785247106441
-1.8717948717948723,-0.9589743589743587,-3.2429477631695627
-1.8717948717948723,-0.8025641025641024,-3.409935868307369
-1.8717948717948723,-0.6461538461538456,-3.493672659090833
-1.8717948717948723,-0.48974358974358934,-3.4921137575135153
-1.8717948717948723,-0.33333333333333304,-3.405297223119722
-1.8717948717948723,-0.1769230769230763,-3.2353426238060634
-1.8717948717948723,-0.02051282051282044,-2.9863992879821866
-1.8717948717948723,0.1358974358974363,-2.664545001479696
-1.8717948717948723,0.29230769230769305,-2.2776376224568495
-1.8717948717948723,0.4487179487179489,-1.8351232370223123
-1.8717948717948723,0.6051282051282056,-1.3478055393307191
-1.8717948717948723,0.7615384615384624,-0.8275820665815307
-1.8717948717948723,0.9179487179487182,-0.28715372856806265
-1.8717948717948723,1.074358974358975,0.26028527658059636
-1.8717948717948723,1.2307692307692317,0.8013695899639893
-1.8717948717948723,1.3871794871794876,1.3228889982510208
-1.8717948717948723,1.5435897435897443,1.8121109522448855
-1.8717948717948723,1.7,2.257091423596093
-1.6153846153846159,-4.4,2.016503781137222
-1.6153846153846159,-4.243589743589744,2.249881334088918
-1.6153846153846159,-4.087179487179488,2.42832953193307
-1.6153846153846159,-3.930769230769231,2.5474916807057957
-1.6153846153846159,-3.7743589743589747,2.604458515866719
-1.6153846153846159,-3.6179487179487184,2.5978392300561373
-1.6153846153846159,-3.4615384615384617,2.527795428730899
-1.6153846153846159,-3.3051282051282054,2.3960371846747464
-1.6153846153846159,-3.148717948717949,2.205781287709635
-1.6153846153846159,-2.9923076923076923,1.9616727089135335
-1.6153846153846159,-2.835897435897436,1.6696711967435383
-1.6153846153846159,-2.6794871794871797,1.3369057737444858
-1.6153846153846159,-2.523076923076923,0.9715006862090478
-1.6153846153846159,-2.3666666666666667,0.582377056112517
-1.6153846153846159,-2.2102564102564104,0.17903507785824027
-1.6153846153846159,-2.0538461538461537,-0.22867792264480172
-1.6153846153846159,-1.8974358974358974,-0.6308079038890522
-1.6153846153846159,-1.741025641025641,-1.0175371300657479
-1.6153846153846159,-1.5846153846153843,-1.3794238645493768
-1.6153846153846159,-1.428205128205128,-1.7076328836123673
-1.6153846153846159,-1.2717948717948717,-1.994151182531113
-1.6153846153846159,-1.115384615384615,-2.2319836077623316
-1.6153846153846159,-0.9589743589743587,-2.4153236389604045
-1.6153846153846159,-0.8025641025641024,-2.539695151306427
-1.6153846153846159,-0.6461538461538456,-2.6020616971160666
-1.6153846153846159,-0.48974358974358934,-2.6009006386885236
-1.6153846153846159,-0.33333333333333304,-2.536240322492433
-1.6153846153846159,-0.1769230769230763,-2.4096593871056986
-1.6153846153846159,-0.02051282051282044,-2.2242482218054604
-1.6153846153846159,0.1358974358974363,-1.9845335167710478
-1.6153846153846159,0.29230769230769305,-1.696367746956509
-1.6153846153846159,0.4487179487179489,-1.366786287810388
-1.6153846153846159,0.6051282051282056,-1.0038356512673343
-1.6153846153846159,0.7615384615384624,-0.6163770355154992
-1.6153846153846159,0.9179487179487182,-0.2138699847413475
-1.6153846153846159,1.074358974358975,0.1938585593447902
-1.6153846153846159,1.2307692307692317,0.5968541757491226
-1.6153846153846159,1.3871794871794876,0.9852779947566714
-1.6153846153846159,1.5435897435897443,1.349646907385992
-1.6153846153846159,1.7,1.6810650891823782
-1.3589743589743595,-4.4,1.4271501943095133
-1.3589743589743595,-4.243589743589744,1.5923196441057628
-1.3589743589743595,-4.087179487179488,1.7186136697404877
-1.3589743589743595,-3.930769230769231,1.8029488866471608
-1.3589743589743595,-3.7743589743589747,1.8432663066438937
-1.3589743589743595,-3.6179487179487184,1.838581606759307
-1.3589743589743595,-3.4615384615384617,1.7890091608226495
-1.3589743589743595,-3.3051282051282054,1.6957592471028882
-1.3589743589743595,-3.148717948717949,1.5611085001704124
-1.3589743589743595,-2.9923076923076923,1.38834432837947
-1.3589743589743595,-2.835897435897436,1.1816846539815065
-1.3589743589743595,-2.6794871794871797,0.946174935361114
-1.3589743589743595,-2.523076923076923,0.687564985528147
-1.3589743589743595,-2.3666666666666667,0.4121685942605342
-1.3589743589743595,-2.2102564102564104,0.12670938112970445
-1.3589743589743595,-2.0538461538461537,-0.16184335719557774
-1.3589743589743595,-1.8974358974358974,-0.4464447976881703
-1.3589743589743595,-1.741025641025641,-0.720146585627283
-1.3589743589743595,-1.5846153846153843,-0.9762664740537164
-1.3589743589743595,-1.428205128205128,-1.2085514663812396
-1.3589743589743595,-1.2717948717948717,-1.4113304791458547
-1.3589743589743595,-1.115384615384615,-1.5796527977335324
-1.3589743589743595,-0.9589743589743587,-1.7094089447820047
-1.3589743589743595,-0.8025641025641024,-1.797431010335035
-1.3589743589743595,-0.6461538461538456,-1.841569994255236
-1.3589743589743595,-0.48974358974358934,-1.8407482726319133
-1.3589743589743595,-0.33333333333333304,-1.7949859072515106
-1.3589743589743595,-0.1769230769230763,-1.7054001558024459
-1.3589743589743595,-0.02051282051282044,-1.5741781947723708
-1.3589743589743595,0.1358974358974363,-1.4045237209901422
-1.3589743589743595,0.29230769230769305,-1.2005787355003363
-1.3589743589743595,0.4487179487179489,-0.9673224193649234
-1.3589743589743595,0.6051282051282056,-0.7104495702720943
-1.3589743589743595,0.7615384615384624,-0.4362315678415313
-1.3589743589743595,0.9179487179487182,-0.15136326206561984
-1.3589743589743595,1.074358974358975,0.13720047699660262
-1.3589743589743595,1.2307692307692317,0.4224145577423244
-1.3589743589743595,1.3871794871794876,0.6973156682467851
-1.3589743589743595,1.5435897435897443,0.9551922808887003
-1.3589743589743595,1.7,1.189748509829504
-1.102564102564103,-4.4,0.9394092948658921
-1.102564102564103,-4.243589743589744,1.048130659292117
-1.102564102564103,-4.087179487179488,1.1312626113742124
-1.102564102564103,-3.930769230769231,1.1867755398400146
-1.102564102564103,-3.7743589743589747,1.2133141334939697
-1.102564102564103,-3.6179487179487184,1.2102304702377928
-1.102564102564103,-3.4615384615384617,1.177599835657202
-1.102564102564103,-3.3051282051282054,1.1162188849744539
-1.102564102564103,-3.148717948717949,1.0275861932414
-1.102564102564103,-2.9923076923076923,0.9138656686271416
-1.102564102564103,-2.835897435897436,0.7778337220405148
-1.102564102564103,-2.6794871794871797,0.6228114829059097
-1.102564102564103,-2.523076923076923,0.4525837159991258
-1.102564102564103,-2.3666666666666667,0.27130641893475543
-1.102564102564103,-2.2102564102564104,0.0834053562509162
-1.102564102564103,-2.0538461538461537,-0.10653199268587517
-1.102564102564103,-1.8974358974358974,-0.2938684339357163
-1.102564102564103,-1.741025641025641,-0.47403027298855344
-1.102564102564103,-1.5846153846153843,-0.6426189784711007
-1.102564102564103,-1.428205128205128,-0.7955185693623755
-1.102564102564103,-1.2717948717948717,-0.9289961039304685
-1.102564102564103,-1.115384615384615,-1.0397928170200437
-1.102564102564103,-0.9589743589743587,-1.1252036806343637
-1.102564102564103,-0.8025641025641024,-1.1831434453931935
-1.102564102564103,-0.6461538461538456,-1.2121975505083418
-1.102564102564103,-0.48974358974358934,-1.2116566593436842
-1.102564102564103,-0.33333333333333304,-1.1815339773969542
-1.102564102564103,-0.1769230769230763,-1.122564929896306
-1.102564102564103,-0.02051282051282044,-1.0361892068829173
-1.102564102564103,0.1358974358974363,-0.9245156141369789
-1.102564102564103,0.29230769230769305,-0.7902705880883312
-1.102564102564103,0.4487179487179489,-0.6367316316859181
-1.102564102564103,0.6051282051282056,-0.4676472963449992
-1.102564102564103,0.7615384615384624,-0.28714566355962673
-1.102564102564103,0.9179487179487182,-0.09963356054087974
-1.102564102564103,1.074358974358975,0.09031102953603357
-1.102564102564103,1.2307692307692317,0.27805073594359486
-1.102564102564103,1.3871794871794876,0.4590020187213621
-1.102564102564103,1.5435897435897443,0.6287470727530109
-1.102564102564103,1.7,0.78314168553747
-0.8461538461538467,-4.4,0.5532810828063585
-0.8461538461538467,-4.243589743589744,0.6173143796479802
-0.8461538461538467,-4.087179487179488,0.6662763568342442
-0.8461538461538467,-3.930769230769231,0.6989716402843571
-0.8461538461538467,-3.7743589743589747,0.714601996416946
-0.8461538461538467,-3.6179487179487184,0.7127858204915937
-0.8461538461538467,-3.4615384615384617,0.6935674532345555
-0.8461538461538467,-3.3051282051282054,0.6574160982894433
-0.8461538461538467,-3.148717948717949,0.6052143669225987
-0.8461538461538467,-2.9923076923076923,0.5382367296565481
-0.8461538461538467,-2.835897435897436,0.45811840092056294
-0.8461538461538467,-2.6794871794871797,0.36681541637887277
-0.8461538461538467,-2.523076923076923,0.2665568776219838
-0.8461538461538467,-2.3666666666666667,0.1597905301351805
-0.8461538461538467,-2.2102564102564104,0.04912300322187548
-0.8461538461538467,-2.0538461538461537,-0.06274382911569393
-0.8461538461538467,-1.8974358974358974,-0.17307881263169017
-0.8461538461538467,-1.741025641025641,-0.2791881921495591
-0.8461538461538467,-1.5846153846153843,-0.37848137780152996
-0.8461538461538467,-1.428205128205128,-0.4685341925557745
-0.8461538461538467,-1.2717948717948717,-0.5471480568849543
-0.8461538461538467,-1.115384615384615,-0.6124036656218647
-0.8461538461538467,-0.9589743589743587,-0.6627078465174809
-0.8461538461538467,-0.8025641025641024,-0.6968324564809021
-0.8461538461538467,-0.6461538461538456,-0.7139443658753838
-0.8461538461538467,-0.48974358974358934,-0.7136257988238357
-0.8461538461538467,-0.33333333333333304,-0.6958845329287633
-0.8461538461538467,-0.1769230769230763,-0.6611537093872782
-0.8461538461538467,-0.02051282051282044,-0.6102812581370995
-0.8461538461538467,0.1358974358974363,-0.5445091962115577
-0.8461538461538467,0.29230769230769305,-0.4654433047204937
-0.8461538461538467,0.4487179487179489,-0.37501392477337203
-0.8461538461538467,0.6051282051282056,-0.2754288294860488
-0.8461538461538467,0.7615384615384624,-0.1691193226697856
-0.8461538461538467,0.9179487179487182,-0.05868088016712713
-0.8461538461538467,1.074358974358975,0.05319021696308306
-0.8461538461538467,1.2307692307692317,0.16376271035293397
-0.8461538461538467,1.3871794871794876,0.27033704618040205
-0.8461538461538467,1.5435897435897443,0.3703112829789232
-0.8461538461538467,1.7,0.4612446163062764
-0.5897435897435903,-4.4,0.2687655581309126
-0.5897435897435903,-4.243589743589744,0.2998708051733533
-0.5897435897435903,-4.087179487179488,0.32365490612058345
-0.5897435897435903,-3.930769230769231,0.3395371879801884
-0.5897435897435903,-3.7743589743589747,0.3471298954128234
-0.5897435897435903,-3.6179487179487184,0.3462476575207101
-0.5897435897435903,-3.4615384615384617,0.33691201355471084
-0.5897435897435903,-3.3051282051282054,0.31935088704785647
-0.5897435897435903,-3.148717948717949,0.2939930212140082
-0.5897435897435903,-2.9923076923076923,0.26145751146768975
-0.5897435897435903,-2.835897435897436,0.222538690621651
-0.5897435897435903,-2.6794871794871797,0.17818673578000352
-0.5897435897435903,-2.523076923076923,0.1294844703967213
-0.5897435897435903,-2.3666666666666667,0.07762092786180949
-0.5897435897435903,-2.2102564102564104,0.02386232204258232
-0.5897435897435903,-2.0538461538461537,-0.03047886648503408
-0.5897435897435903,-1.8974358974358974,-0.08407593377609197
-0.5897435897435903,-1.741025641025641,-0.13562034311030016
-0.5897435897435903,-1.5846153846153843,-0.1838536720450041
-0.5897435897435903,-1.428205128205128,-0.227598335961437
-0.5897435897435903,-1.2717948717948717,-0.2657863380093122
-0.5897435897435903,-1.115384615384615,-0.29748534353899597
-0.5897435897435903,-0.9589743589743587,-0.3219214424313569
-0.5897435897435903,-0.8025641025641024,-0.3384980435981611
-0.5897435897435903,-0.6461538461538456,-0.34681044035636205
-0.5897435897435903,-0.48974358974358934,-0.34665569107236854
-0.5897435897435903,-0.33333333333333304,-0.3380375738469385
-0.5897435897435903,-0.1769230769230763,-0.3211664942753631
-0.5897435897435903,-0.02051282051282044,-0.29645434853491814
-0.5897435897435903,0.1358974358974363,-0.264504467213879
-0.5897435897435903,0.29230769230769305,-0.226096885396824
-0.5897435897435903,0.4487179487179489,-0.1821692986272855
-0.5897435897435903,0.6051282051282056,-0.13379416969524327
-0.5897435897435903,0.7615384615384624,-0.08215254517200793
-0.5897435897435903,0.9179487179487182,-0.028505220944362048
-0.5897435897435903,1.074358974358975,0.025838039277751107
-0.5897435897435903,1.2307692307692317,0.0795504809703417
-0.5897435897435903,1.3871794871794876,0.13132075062390522
-0.5897435897435903,1.5435897435897443,0.17988491156643754
-0.5897435897435903,1.7,0.2240573021359232
-0.3333333333333339,-4.4,0.08586272083955444
-0.3333333333333339,-4.243589743589744,0.0957999358682359
-0.3333333333333339,-4.087179487179488,0.10339825923323005
-0.3333333333333339,-3.930769230769231,0.10847218292750838
-0.3333333333333339,-3.7743589743589747,0.11089783048160161
-0.3333333333333339,-3.6179487179487184,0.11061598132514197
-0.3333333333333339,-3.4615384615384617,0.10763351661766772
-0.3333333333333339,-3.3051282051282054,0.10202325124969346
-0.3333333333333339,-3.148717948717949,0.09392215611562849
-0.3333333333333339,-2.9923076923076923,0.08352801406056642
-0.3333333333333339,-2.835897435897436,0.07109459114377899
-0.3333333333333339,-2.6794871794871797,0.05692544110930178
-0.3333333333333339,-2.523076923076923,0.04136649432333826
-0.3333333333333339,-2.3666666666666667,0.024797612114642393
-0.3333333333333339,-2.2102564102564104,0.007623312713036709
-0.3333333333333339,-2.0538461538461537,-0.009737104793895592
-0.3333333333333339,-1.8974358974358974,-0.02685979736892168
-0.3333333333333339,-1.741025641025641,-0.04332672587077649
-0.3333333333333339,-1.5846153846153843,-0.05873586120152315
-0.3333333333333339,-1.428205128205128,-0.07271099957936279
-0.3333333333333339,-1.2717948717948717,-0.08491094730354222
-0.3333333333333339,-1.115384615384615,-0.09503785077143743
-0.3333333333333339,-0.9589743589743587,-0.10284446837599132
-0.3333333333333339,-0.8025641025641024,-0.10814020674497037
-0.3333333333333339,-0.6461538461538456,-0.11079577395127653
-0.3333333333333339,-0.48974358974358934,-0.11074633608928239
-0.3333333333333339,-0.33333333333333304,-0.10799310015147959
-0.3333333333333339,-0.1769230769230763,-0.1026032845605604
-0.3333333333333339,-0.02051282051282044,-0.09470847807637288
-0.3333333333333339,0.1358974358974363,-0.08450142714394258
-0.3333333333333339,0.29230769230769305,-0.07223133011732197
-0.3333333333333339,0.4487179487179489,-0.05819775324765842
-0.3333333333333339,0.6051282051282056,-0.04274331697258251
-0.3333333333333339,0.7615384615384624,-0.026245331066293696
-0.3333333333333339,0.9179487179487182,-0.009106582872584488
-0.3333333333333339,1.074358974358975,0.008254496480037702
-0.3333333333333339,1.2307692307692317,0.025414047795818094
-0.3333333333333339,1.3871794871794876,0.0419531320518715
-0.3333333333333339,1.5435897435897443,0.05746795851555387
-0.3333333333333339,1.7,0.07157974302641038
-0.07692307692307754,-4.4,0.0045725709322840214
-0.07692307692307754,-4.243589743589744,0.005101771732628011
-0.07692307692307754,-4.087179487179488,0.005506416172183917
-0.07692307692307754,-3.930769230769231,0.005776625126317086
-0.07692307692307754,-3.7743589743589747,0.005905801623280632
-0.07692307692307754,-3.6179487179487184,0.0058907919048892905
-0.07692307692307754,-3.4615384615384617,0.005731962423426163
-0.07692307692307754,-3.3051282051282054,0.005433190894954156
-0.07692307692307754,-3.148717948717949,0.005001771627459567
-0.07692307692307754,-2.9923076923076923,0.004448237435178149
-0.07692307692307754,-2.835897435897436,0.003786102486946857
-0.07692307692307754,-2.6794871794871797,0.003031532366767588
-0.07692307692307754,-2.523076923076923,0.0022029494018346095
-0.07692307692307754,-2.3666666666666667,0.001320582893679197
-0.07692307692307754,-2.2102564102564104,0.0004059752332386463
-0.07692307692307754,-2.0538461538461537,-0.0005185440422784699
-0.07692307692307754,-1.8974358974358974,-0.0014304034101792786
-0.07692307692307754,-1.741025641025641,-0.002307340430988126
-0.07692307692307754,-1.5846153846153843,-0.0031279452710870704
-0.07692307692307754,-1.428205128205128,-0.0038721834095519127
-0.07692307692307754,-1.2717948717948717,-0.0045218847676443165
-0.07692307692307754,-1.115384615384615,-0.005061187319189038
-0.07692307692307754,-0.9589743589743587,-0.0054769243513842205
-0.07692307692307754,-0.8025641025641024,-0.005758945921329854
-0.07692307692307754,-0.6461538461538456,-0.005900366660127225
-0.07692307692307754,-0.48974358974358934,-0.005897733874577242
-0.07692307692307754,-0.33333333333333304,-0.005751111842386558
-0.07692307692307754,-0.1769230769230763,-0.005464080242870149
-0.07692307692307754,-0.02051282051282044,-0.005043646761463707
-0.07692307692307754,0.1358974358974363,-0.004500076001748477
-0.07692307692307754,0.29230769230769305,-0.003846638881987608
-0.07692307692307754,0.4487179487179489,-0.003099288634490724
-0.07692307692307754,0.6051282051282056,-0.0022762713180665525
-0.07692307692307754,0.7615384615384624,-0.0013976803526428768
-0.07692307692307754,0.9179487179487182,-0.0004849659517944462
-0.07692307692307754,1.074358974358975,0.0004395885699428417
-0.07692307692307754,1.2307692307692317,0.0013534108293631105
-0.07692307692307754,1.3871794871794876,0.0022341904643008764
-0.07692307692307754,1.5435897435897443,0.0030604238262721376
-0.07692307692307754,1.7,0.0038119389777378776
0.17948717948717885,-4.4,0.024895108409101318
0.17948717948717885,-4.243589743589744,0.027776312766529643
0.17948717948717885,-4.087179487179488,0.029979376937445082
0.17948717948717885,-3.930769230769231,0.03145051457661452
0.17948717948717885,-3.7743589743589747,0.03215380883786048
0.17948717948717885,-3.6179487179487184,0.032072089259952065
0.17948717948717885,-3.4615384615384617,0.031207350971986167
0.17948717948717885,-3.3051282051282054,0.029580705983638614
0.17948717948717885,-3.148717948717949,0.02723186774950146
0.17948717948717885,-2.9923076923076923,0.024218181591524918
0.17948717948717885,-2.835897435897436,0.020613224651154633
0.17948717948717885,-2.6794871794871797,0.016505009552400935
0.17948717948717885,-2.523076923076923,0.011993835632210374
0.17948717948717885,-2.3666666666666667,0.007189840198919907
0.17948717948717885,-2.2102564102564104,0.0022103096031881346
0.17948717948717885,-2.0538461538461537,-0.002823184230182715
0.17948717948717885,-1.8974358974358974,-0.007787751899864782
0.17948717948717885,-1.741025641025641,-0.012562186790935062
0.17948717948717885,-1.5846153846153843,-0.01702992425369588
0.17948717948717885,-1.428205128205128,-0.021081887452004372
0.17948717948717885,-1.2717948717948717,-0.024619150401618488
0.17948717948717885,-1.115384615384615,-0.027555353182250795
0.17948717948717885,-0.9589743589743587,-0.029818810357535627
0.17948717948717885,-0.8025641025641024,-0.031354261127239595
0.17948717948717885,-0.6461538461538456,-0.032124218482914156
0.17948717948717885,-0.48974358974358934,-0.03210988442825313
0.17948717948717885,-0.33333333333333304,-0.03131160891965943
0.17948717948717885,-0.1769230769230763,-0.029748881322292343
0.17948717948717885,-0.02051282051282044,-0.02745985459019066
0.17948717948717885,0.1358974358974363,-0.0245004137872967
0.17948717948717885,0.29230769230769305,-0.020942811690820937
0.17948717948717885,0.4487179487179489,-0.01687390478778244
0.17948717948717885,0.6051282051282056,-0.01239303273169539
0.17948717948717885,0.7615384615384624,-0.007609593031055488
0.17948717948717885,0.9179487179487182,-0.002640370181991924
0.17948717948717885,1.074358974358975,0.0023933155474665274
0.17948717948717885,1.2307692307692317,0.007368570070976765
0.17948717948717885,1.3871794871794876,0.012163925861193381
0.17948717948717885,1.5435897435897443,0.016662307498592363
0.17948717948717885,1.7,0.020753889989905742
0.43589743589743524,-4.4,0.14683033327000633
0.43589743589743524,-4.243589743589744,0.1638235589699408
0.43589743589743524,-4.087179487179488,0.17681714152901354
0.43589743589743524,-3.930769230769231,0.18549385127840068
0.43589743589743524,-3.7743589743589747,0.18964185212534115
0.43589743589743524,-3.6179487179487184,0.18915987339033027
0.43589743589743524,-3.4615384615384617,0.18405968226334773
0.43589743589743524,-3.3051282051282054,0.1744657965157468
0.43589743589743524,-3.148717948717949,0.16061244448175416
0.43589743589743524,-2.9923076923076923,0.14283784652960674
0.43589743589743524,-2.835897435897436,0.12157595763640232
0.43589743589743524,-2.6794871794871797,0.09734587266620182
0.43589743589743524,-2.523076923076923,0.07073915301446555
0.43589743589743524,-2.3666666666666667,0.04240538403036452
0.43589743589743524,-2.2102564102564104,0.013036315822885173
0.43589743589743524,-2.0538461538461537,-0.016651025357608328
0.43589743589743524,-1.8974358974358974,-0.04593184283797819
0.43589743589743524,-1.741025641025641,-0.0740912649506173
0.43589743589743524,-1.5846153846153843,-0.10044179814934957
0.43589743589743524,-1.428205128205128,-0.12434011170672017
0.43589743589743524,-1.2717948717948717,-0.14520274420546475
0.43589743589743524,-1.115384615384615,-0.1625203483606227
0.43589743589743524,-0.9589743589743587,-0.17587012639444555
0.43589743589743524,-0.8025641025641024,-0.1849261523626996
0.43589743589743524,-0.6461538461538456,-0.18946732941963731
0.43589743589743524,-0.48974358974358934,-0.18938278775031006
0.43589743589743524,-0.33333333333333304,-0.1846745913832982
0.43589743589743524,-0.1769230769230763,-0.175457687798827
